Housing type,Occupancy status,Income owner,Income tenant,Wall,Floor,Roof,Windows,Heating system,0
Multi-family,Privately rented,D10,D4,0.5,2.0,2.5,3.0,Electricity-Heat pump,582.8505333194961
Multi-family,Privately rented,D10,D4,1.0,0.9,0.3,2.6,Natural gas-Performance boiler,2274.1649130779488
Multi-family,Privately rented,D10,D4,1.0,0.9,0.3,3.0,Electricity-Performance boiler,10245.064936744491
Multi-family,Privately rented,D10,D4,1.0,0.9,0.3,3.0,Wood fuel-Standard boiler,31.44323473513851
Multi-family,Privately rented,D10,D4,1.0,0.9,0.5,4.3,Natural gas-Performance boiler,2993.4009518320495
Multi-family,Privately rented,D10,D4,1.0,0.9,2.5,2.6,Natural gas-Standard boiler,10369.870071260359
Multi-family,Privately rented,D10,D4,1.0,0.9,2.5,3.0,Heating-District heating,904.2538109809042
Multi-family,Privately rented,D10,D4,1.0,0.9,2.5,3.0,Oil fuel-Standard boiler,352.76629839540533
Multi-family,Privately rented,D10,D4,1.0,2.0,2.5,3.0,Electricity-Performance boiler,1748.697444153884
Multi-family,Privately rented,D10,D4,1.0,2.0,2.5,3.0,Heating-District heating,168.9776245186533
Multi-family,Privately rented,D10,D4,1.0,2.0,2.5,3.0,Oil fuel-Performance boiler,320.86331714758796
Multi-family,Privately rented,D10,D4,1.0,2.0,2.5,4.3,Heating-District heating,7.769982856871117
Multi-family,Privately rented,D10,D4,1.0,2.0,2.5,4.3,Natural gas-Standard boiler,145.25857013947007
Multi-family,Privately rented,D10,D4,1.0,2.0,2.5,4.3,Wood fuel-Standard boiler,2.2519851703409404
Multi-family,Privately rented,D10,D4,2.5,0.5,0.5,2.6,Electricity-Performance boiler,6635.883988889599
Multi-family,Privately rented,D10,D4,2.5,0.5,2.5,3.0,Electricity-Performance boiler,1871.500229515237
Multi-family,Privately rented,D10,D4,2.5,0.9,0.2,2.6,Heating-District heating,1373.6884623497683
Multi-family,Privately rented,D10,D4,2.5,0.9,0.3,2.6,Electricity-Heat pump,947.3694336365758
Multi-family,Privately rented,D10,D4,2.5,0.9,0.3,2.6,Natural gas-Performance boiler,7716.02291025476
Multi-family,Privately rented,D10,D4,2.5,0.9,0.3,2.6,Oil fuel-Performance boiler,978.3580915997316
Multi-family,Privately rented,D10,D4,2.5,0.9,0.3,2.6,Wood fuel-Performance boiler,62.08841782725319
Multi-family,Privately rented,D10,D4,2.5,0.9,0.3,3.0,Wood fuel-Standard boiler,45.27675447738119
Multi-family,Privately rented,D10,D4,2.5,0.9,2.5,3.0,Wood fuel-Performance boiler,61.63327834617334
Multi-family,Privately rented,D10,D4,2.5,2.0,0.3,3.0,Heating-District heating,1073.5913554854922
Multi-family,Privately rented,D10,D4,2.5,2.0,0.5,2.6,Oil fuel-Standard boiler,443.76477615038306
Multi-family,Privately rented,D10,D4,2.5,2.0,0.5,3.0,Electricity-Performance boiler,5364.866909694694
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,2.6,Electricity-Performance boiler,7215.959755186637
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,2.6,Heating-District heating,64.47094852689763
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,2.6,Natural gas-Standard boiler,7489.82572006355
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,2.6,Oil fuel-Performance boiler,549.9883919565857
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,3.0,Electricity-Heat pump,174.17817042953325
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,3.0,Heating-District heating,3929.657898645575
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,4779.949475028435
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,4.3,Electricity-Performance boiler,1616.8819783315641
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,4.3,Heating-District heating,58.2748714265337
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,4684.770422535292
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,4.3,Oil fuel-Performance boiler,253.3120814578503
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,664.0184502283296
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,58.124940966319414
Multi-family,Privately rented,D10,D5,0.2,0.3,0.2,1.3,Electricity-Heat pump,627.5771215820183
Multi-family,Privately rented,D10,D5,0.2,0.3,0.2,1.3,Heating-District heating,19.938243378523367
Multi-family,Privately rented,D10,D5,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,1356.4406844396858
Multi-family,Privately rented,D10,D5,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,22.40415103465773
Multi-family,Privately rented,D10,D5,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,1.961150259969728
Multi-family,Privately rented,D10,D5,0.2,0.3,0.2,2.6,Heating-District heating,16.245976086204223
Multi-family,Privately rented,D10,D5,0.2,0.3,0.2,2.6,Wood fuel-Performance boiler,12.948154426068385
Multi-family,Privately rented,D10,D5,0.2,0.3,0.3,1.3,Oil fuel-Standard boiler,3.805912798363479
Multi-family,Privately rented,D10,D5,0.2,0.3,0.3,2.6,Natural gas-Performance boiler,3012.6968485767165
Multi-family,Privately rented,D10,D5,0.2,0.3,0.3,2.6,Oil fuel-Performance boiler,109.29588710082953
Multi-family,Privately rented,D10,D5,0.2,0.5,0.3,1.3,Oil fuel-Performance boiler,97.8781487057391
Multi-family,Privately rented,D10,D5,0.2,0.9,0.2,1.3,Electricity-Heat pump,139.4615825737818
Multi-family,Privately rented,D10,D5,0.2,2.0,0.2,1.3,Wood fuel-Performance boiler,0.8859263554678359
Multi-family,Privately rented,D10,D5,0.2,2.0,0.3,1.3,Natural gas-Performance boiler,211.82620097436399
Multi-family,Privately rented,D10,D5,0.4,0.3,0.2,1.3,Electricity-Heat pump,1150.5580562337004
Multi-family,Privately rented,D10,D5,0.4,0.3,0.2,1.3,Electricity-Performance boiler,6481.302053338994
Multi-family,Privately rented,D10,D5,0.4,0.3,0.3,1.3,Natural gas-Standard boiler,1826.1593756371842
Multi-family,Privately rented,D10,D5,0.4,0.3,0.3,1.3,Wood fuel-Standard boiler,4.634076320908684
Multi-family,Privately rented,D10,D5,0.4,0.3,0.3,2.6,Electricity-Performance boiler,22803.33992707061
Multi-family,Privately rented,D10,D5,0.4,0.5,0.3,1.3,Heating-District heating,46.71826055926768
Multi-family,Privately rented,D10,D5,0.4,0.5,0.3,2.6,Electricity-Heat pump,2370.1428626587494
Multi-family,Privately rented,D10,D5,0.4,0.5,0.3,2.6,Heating-District heating,382.88134824993443
Multi-family,Privately rented,D10,D5,0.4,0.5,2.5,2.6,Electricity-Heat pump,486.6319910037904
Multi-family,Privately rented,D10,D5,0.4,0.9,0.3,2.6,Natural gas-Standard boiler,11345.74672963321
Multi-family,Privately rented,D10,D5,0.4,0.9,0.3,2.6,Oil fuel-Standard boiler,110.78298164016041
Multi-family,Privately rented,D10,D5,0.4,0.9,0.3,2.6,Wood fuel-Standard boiler,28.163535382035686
Multi-family,Privately rented,D10,D5,0.4,0.9,2.5,2.6,Natural gas-Performance boiler,2168.87070059682
Multi-family,Privately rented,D10,D5,0.4,0.9,2.5,2.6,Oil fuel-Performance boiler,120.55398671182908
Multi-family,Privately rented,D10,D5,0.4,0.9,2.5,2.6,Wood fuel-Performance boiler,7.432044059148304
Multi-family,Privately rented,D10,D5,0.4,0.9,2.5,3.0,Wood fuel-Standard boiler,50.088849653333064
Multi-family,Privately rented,D10,D5,0.4,2.0,0.3,2.6,Electricity-Heat pump,892.7421417695434
Multi-family,Privately rented,D10,D5,0.4,2.0,0.3,2.6,Electricity-Performance boiler,6785.97742347052
Multi-family,Privately rented,D10,D5,0.4,2.0,2.5,2.6,Electricity-Performance boiler,6046.964826586675
Multi-family,Privately rented,D10,D5,0.5,0.5,0.5,3.0,Heating-District heating,878.3159073133022
Multi-family,Privately rented,D10,D5,0.5,0.5,2.5,2.6,Electricity-Performance boiler,9714.024119263688
Multi-family,Privately rented,D10,D5,0.5,0.9,0.3,2.6,Oil fuel-Performance boiler,544.4134480966279
Multi-family,Privately rented,D10,D5,0.5,0.9,0.3,2.6,Wood fuel-Performance boiler,32.309833646613164
Multi-family,Privately rented,D10,D5,0.5,0.9,0.5,2.6,Heating-District heating,26.534354049246367
Multi-family,Privately rented,D10,D5,0.5,2.0,0.5,2.6,Heating-District heating,695.0056336787143
Multi-family,Privately rented,D10,D5,0.5,2.0,2.5,3.0,Electricity-Heat pump,614.5026962245425
Multi-family,Privately rented,D10,D5,1.0,0.9,0.3,2.6,Natural gas-Performance boiler,2332.9351509070784
Multi-family,Privately rented,D10,D5,1.0,0.9,0.3,3.0,Electricity-Performance boiler,9799.074987099642
Multi-family,Privately rented,D10,D5,1.0,0.9,0.3,3.0,Wood fuel-Standard boiler,30.835948067833172
Multi-family,Privately rented,D10,D5,1.0,0.9,0.5,4.3,Natural gas-Performance boiler,2913.5134179427223
Multi-family,Privately rented,D10,D5,1.0,0.9,2.5,2.6,Natural gas-Standard boiler,10093.120193754403
Multi-family,Privately rented,D10,D5,1.0,0.9,2.5,3.0,Heating-District heating,886.7892820323266
Multi-family,Privately rented,D10,D5,1.0,0.9,2.5,3.0,Oil fuel-Standard boiler,345.95305950650754
Multi-family,Privately rented,D10,D5,1.0,2.0,2.5,3.0,Electricity-Performance boiler,1586.281579798763
Multi-family,Privately rented,D10,D5,1.0,2.0,2.5,3.0,Heating-District heating,160.5981786763149
Multi-family,Privately rented,D10,D5,1.0,2.0,2.5,3.0,Oil fuel-Performance boiler,314.6662443536321
Multi-family,Privately rented,D10,D5,1.0,2.0,2.5,4.3,Heating-District heating,7.38944932961673
Multi-family,Privately rented,D10,D5,1.0,2.0,2.5,4.3,Natural gas-Standard boiler,136.37102469664075
Multi-family,Privately rented,D10,D5,1.0,2.0,2.5,4.3,Wood fuel-Standard boiler,2.1483963621865536
Multi-family,Privately rented,D10,D5,2.5,0.5,0.5,2.6,Electricity-Performance boiler,6019.555053647575
Multi-family,Privately rented,D10,D5,2.5,0.5,2.5,3.0,Electricity-Performance boiler,1682.001502583487
Multi-family,Privately rented,D10,D5,2.5,0.9,0.2,2.6,Heating-District heating,1347.1573915091487
Multi-family,Privately rented,D10,D5,2.5,0.9,0.3,2.6,Electricity-Heat pump,998.8170860457556
Multi-family,Privately rented,D10,D5,2.5,0.9,0.3,2.6,Natural gas-Performance boiler,7510.0985948513935
Multi-family,Privately rented,D10,D5,2.5,0.9,0.3,2.6,Oil fuel-Performance boiler,959.4623313548467
Multi-family,Privately rented,D10,D5,2.5,0.9,0.3,2.6,Wood fuel-Performance boiler,60.889257859833
Multi-family,Privately rented,D10,D5,2.5,0.9,0.3,3.0,Wood fuel-Standard boiler,43.19407422922456
Multi-family,Privately rented,D10,D5,2.5,0.9,2.5,3.0,Wood fuel-Performance boiler,58.798216228263804
Multi-family,Privately rented,D10,D5,2.5,2.0,0.3,3.0,Heating-District heating,1022.4844254398305
Multi-family,Privately rented,D10,D5,2.5,2.0,0.5,2.6,Oil fuel-Standard boiler,423.3520909925332
Multi-family,Privately rented,D10,D5,2.5,2.0,0.5,3.0,Electricity-Performance boiler,4866.587748138618
Multi-family,Privately rented,D10,D5,2.5,2.0,2.5,2.6,Electricity-Performance boiler,6485.307861249759
Multi-family,Privately rented,D10,D5,2.5,2.0,2.5,2.6,Heating-District heating,63.10542876391432
Multi-family,Privately rented,D10,D5,2.5,2.0,2.5,2.6,Natural gas-Standard boiler,7031.565898408805
Multi-family,Privately rented,D10,D5,2.5,2.0,2.5,2.6,Oil fuel-Performance boiler,524.6895388505037
Multi-family,Privately rented,D10,D5,2.5,2.0,2.5,3.0,Electricity-Heat pump,178.99553922504143
Multi-family,Privately rented,D10,D5,2.5,2.0,2.5,3.0,Heating-District heating,3762.6578875560576
Multi-family,Privately rented,D10,D5,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,4487.4915626797565
Multi-family,Privately rented,D10,D5,2.5,2.0,2.5,4.3,Electricity-Performance boiler,1453.1646185041038
Multi-family,Privately rented,D10,D5,2.5,2.0,2.5,4.3,Heating-District heating,55.42086997212578
Multi-family,Privately rented,D10,D5,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,4523.774189523127
Multi-family,Privately rented,D10,D5,2.5,2.0,2.5,4.3,Oil fuel-Performance boiler,241.66000800953668
Multi-family,Privately rented,D10,D5,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,623.5324468382713
Multi-family,Privately rented,D10,D5,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,54.58099342058457
Multi-family,Privately rented,D10,D6,0.2,0.3,0.2,1.3,Electricity-Heat pump,595.9076189507083
Multi-family,Privately rented,D10,D6,0.2,0.3,0.2,1.3,Heating-District heating,19.297049318832006
Multi-family,Privately rented,D10,D6,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,1620.8534670800957
Multi-family,Privately rented,D10,D6,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,21.683655839412776
Multi-family,Privately rented,D10,D6,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,1.898081619820152
Multi-family,Privately rented,D10,D6,0.2,0.3,0.2,2.6,Heating-District heating,15.72352166719645
Multi-family,Privately rented,D10,D6,0.2,0.3,0.2,2.6,Wood fuel-Performance boiler,14.61175264129991
Multi-family,Privately rented,D10,D6,0.2,0.3,0.3,1.3,Oil fuel-Standard boiler,4.294902157799689
Multi-family,Privately rented,D10,D6,0.2,0.3,0.3,2.6,Natural gas-Performance boiler,3550.2822792130805
Multi-family,Privately rented,D10,D6,0.2,0.3,0.3,2.6,Oil fuel-Performance boiler,123.33838587942158
Multi-family,Privately rented,D10,D6,0.2,0.5,0.3,1.3,Oil fuel-Performance boiler,110.4536794060225
Multi-family,Privately rented,D10,D6,0.2,0.9,0.2,1.3,Electricity-Heat pump,132.42391532237957
Multi-family,Privately rented,D10,D6,0.2,2.0,0.2,1.3,Wood fuel-Performance boiler,0.9997514965099928
Multi-family,Privately rented,D10,D6,0.2,2.0,0.3,1.3,Natural gas-Performance boiler,249.62445456388994
Multi-family,Privately rented,D10,D6,0.4,0.3,0.2,1.3,Electricity-Heat pump,1092.497301409632
Multi-family,Privately rented,D10,D6,0.4,0.3,0.2,1.3,Electricity-Performance boiler,7099.741721177785
Multi-family,Privately rented,D10,D6,0.4,0.3,0.3,1.3,Natural gas-Standard boiler,2152.0191364114353
Multi-family,Privately rented,D10,D6,0.4,0.3,0.3,1.3,Wood fuel-Standard boiler,5.229469366359966
Multi-family,Privately rented,D10,D6,0.4,0.3,0.3,2.6,Electricity-Performance boiler,23952.85456500026
Multi-family,Privately rented,D10,D6,0.4,0.5,0.3,1.3,Heating-District heating,52.72069243702204
Multi-family,Privately rented,D10,D6,0.4,0.5,0.3,2.6,Electricity-Heat pump,2522.4019022190237
Multi-family,Privately rented,D10,D6,0.4,0.5,0.3,2.6,Heating-District heating,430.2951326355184
Multi-family,Privately rented,D10,D6,0.4,0.5,2.5,2.6,Electricity-Heat pump,517.8934481660918
Multi-family,Privately rented,D10,D6,0.4,0.9,0.3,2.6,Natural gas-Standard boiler,12083.574419551802
Multi-family,Privately rented,D10,D6,0.4,0.9,0.3,2.6,Oil fuel-Standard boiler,118.75626756511545
Multi-family,Privately rented,D10,D6,0.4,0.9,0.3,2.6,Wood fuel-Standard boiler,30.19052469875176
Multi-family,Privately rented,D10,D6,0.4,0.9,2.5,2.6,Natural gas-Performance boiler,2309.914996480305
Multi-family,Privately rented,D10,D6,0.4,0.9,2.5,2.6,Oil fuel-Performance boiler,129.23051257542065
Multi-family,Privately rented,D10,D6,0.4,0.9,2.5,2.6,Wood fuel-Performance boiler,7.966944017726156
Multi-family,Privately rented,D10,D6,0.4,0.9,2.5,3.0,Wood fuel-Standard boiler,52.438045782263686
Multi-family,Privately rented,D10,D6,0.4,2.0,0.3,2.6,Electricity-Heat pump,950.0922969953484
Multi-family,Privately rented,D10,D6,0.4,2.0,0.3,2.6,Electricity-Performance boiler,7128.058031218649
Multi-family,Privately rented,D10,D6,0.4,2.0,2.5,2.6,Electricity-Performance boiler,5892.883670289905
Multi-family,Privately rented,D10,D6,0.5,0.5,0.5,3.0,Heating-District heating,941.5301642123649
Multi-family,Privately rented,D10,D6,0.5,0.5,2.5,2.6,Electricity-Performance boiler,9466.503567794607
Multi-family,Privately rented,D10,D6,0.5,0.9,0.3,2.6,Oil fuel-Performance boiler,583.5960375052117
Multi-family,Privately rented,D10,D6,0.5,0.9,0.3,2.6,Wood fuel-Performance boiler,34.635240834956875
Multi-family,Privately rented,D10,D6,0.5,0.9,0.5,2.6,Heating-District heating,29.943527479382176
Multi-family,Privately rented,D10,D6,0.5,2.0,0.5,2.6,Heating-District heating,745.0266617710479
Multi-family,Privately rented,D10,D6,0.5,2.0,2.5,3.0,Electricity-Heat pump,673.1379581227849
Multi-family,Privately rented,D10,D6,1.0,0.9,0.3,2.6,Natural gas-Performance boiler,2484.6487572603637
Multi-family,Privately rented,D10,D6,1.0,0.9,0.3,3.0,Electricity-Performance boiler,9549.387276330644
Multi-family,Privately rented,D10,D6,1.0,0.9,0.3,3.0,Wood fuel-Standard boiler,32.282171934706085
Multi-family,Privately rented,D10,D6,1.0,0.9,0.5,4.3,Natural gas-Performance boiler,2921.8928990669174
Multi-family,Privately rented,D10,D6,1.0,0.9,2.5,2.6,Natural gas-Standard boiler,10122.148757558827
Multi-family,Privately rented,D10,D6,1.0,0.9,2.5,3.0,Heating-District heating,928.3802142047703
Multi-family,Privately rented,D10,D6,1.0,0.9,2.5,3.0,Oil fuel-Standard boiler,362.1784588480616
Multi-family,Privately rented,D10,D6,1.0,2.0,2.5,3.0,Electricity-Performance boiler,1521.300776180288
Multi-family,Privately rented,D10,D6,1.0,2.0,2.5,3.0,Heating-District heating,157.16590382631472
Multi-family,Privately rented,D10,D6,1.0,2.0,2.5,3.0,Oil fuel-Performance boiler,329.4242739002639
Multi-family,Privately rented,D10,D6,1.0,2.0,2.5,4.3,Heating-District heating,6.416642296105418
Multi-family,Privately rented,D10,D6,1.0,2.0,2.5,4.3,Natural gas-Standard boiler,131.70535337841415
Multi-family,Privately rented,D10,D6,1.0,2.0,2.5,4.3,Wood fuel-Standard boiler,2.112544056048703
Multi-family,Privately rented,D10,D6,2.5,0.5,0.5,2.6,Electricity-Performance boiler,5772.968615405448
Multi-family,Privately rented,D10,D6,2.5,0.5,2.5,3.0,Electricity-Performance boiler,1643.7334900142157
Multi-family,Privately rented,D10,D6,2.5,0.9,0.2,2.6,Heating-District heating,1410.3398552929418
Multi-family,Privately rented,D10,D6,2.5,0.9,0.3,2.6,Electricity-Heat pump,1094.1232609227034
Multi-family,Privately rented,D10,D6,2.5,0.9,0.3,2.6,Natural gas-Performance boiler,7531.698196565546
Multi-family,Privately rented,D10,D6,2.5,0.9,0.3,2.6,Oil fuel-Performance boiler,1004.4616717324624
Multi-family,Privately rented,D10,D6,2.5,0.9,0.3,2.6,Wood fuel-Performance boiler,63.74499940406429
Multi-family,Privately rented,D10,D6,2.5,0.9,0.3,3.0,Wood fuel-Standard boiler,42.47325417950568
Multi-family,Privately rented,D10,D6,2.5,0.9,2.5,3.0,Wood fuel-Performance boiler,57.81699521817527
Multi-family,Privately rented,D10,D6,2.5,2.0,0.3,3.0,Heating-District heating,1003.2849568992285
Multi-family,Privately rented,D10,D6,2.5,2.0,0.5,2.6,Oil fuel-Standard boiler,416.28721737912065
Multi-family,Privately rented,D10,D6,2.5,2.0,0.5,3.0,Electricity-Performance boiler,4667.23172788275
Multi-family,Privately rented,D10,D6,2.5,2.0,2.5,2.6,Electricity-Performance boiler,6337.757551473755
Multi-family,Privately rented,D10,D6,2.5,2.0,2.5,2.6,Heating-District heating,67.64726018515103
Multi-family,Privately rented,D10,D6,2.5,2.0,2.5,2.6,Natural gas-Standard boiler,6790.994447050969
Multi-family,Privately rented,D10,D6,2.5,2.0,2.5,2.6,Oil fuel-Performance boiler,515.9335521502422
Multi-family,Privately rented,D10,D6,2.5,2.0,2.5,3.0,Electricity-Heat pump,188.0186907950022
Multi-family,Privately rented,D10,D6,2.5,2.0,2.5,3.0,Heating-District heating,3711.215827679601
Multi-family,Privately rented,D10,D6,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,4333.960702870249
Multi-family,Privately rented,D10,D6,2.5,2.0,2.5,4.3,Electricity-Performance boiler,1420.1029822328396
Multi-family,Privately rented,D10,D6,2.5,2.0,2.5,4.3,Heating-District heating,48.124817220790895
Multi-family,Privately rented,D10,D6,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,4098.212827468852
Multi-family,Privately rented,D10,D6,2.5,2.0,2.5,4.3,Oil fuel-Performance boiler,237.62720068360392
Multi-family,Privately rented,D10,D6,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,578.0366644578344
Multi-family,Privately rented,D10,D6,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,50.59851422264949
Multi-family,Privately rented,D10,D7,0.2,0.3,0.2,1.3,Electricity-Heat pump,696.9572066645134
Multi-family,Privately rented,D10,D7,0.2,0.3,0.2,1.3,Heating-District heating,17.843962212376038
Multi-family,Privately rented,D10,D7,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,1648.7873498786803
Multi-family,Privately rented,D10,D7,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,20.050854875882543
Multi-family,Privately rented,D10,D7,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,1.755154176189166
Multi-family,Privately rented,D10,D7,0.2,0.3,0.2,2.6,Heating-District heating,14.539524765639737
Multi-family,Privately rented,D10,D7,0.2,0.3,0.2,2.6,Wood fuel-Performance boiler,15.867297318578034
Multi-family,Privately rented,D10,D7,0.2,0.3,0.3,1.3,Oil fuel-Standard boiler,4.663950394245608
Multi-family,Privately rented,D10,D7,0.2,0.3,0.3,2.6,Natural gas-Performance boiler,4006.261482454114
Multi-family,Privately rented,D10,D7,0.2,0.3,0.3,2.6,Oil fuel-Performance boiler,133.9364884956185
Multi-family,Privately rented,D10,D7,0.2,0.5,0.3,1.3,Oil fuel-Performance boiler,119.94463731288168
Multi-family,Privately rented,D10,D7,0.2,0.9,0.2,1.3,Electricity-Heat pump,154.87937925878072
Multi-family,Privately rented,D10,D7,0.2,2.0,0.2,1.3,Wood fuel-Performance boiler,1.085657184955338
Multi-family,Privately rented,D10,D7,0.2,2.0,0.3,1.3,Natural gas-Performance boiler,281.6848798906189
Multi-family,Privately rented,D10,D7,0.4,0.3,0.2,1.3,Electricity-Heat pump,1277.7548788849415
Multi-family,Privately rented,D10,D7,0.4,0.3,0.2,1.3,Electricity-Performance boiler,7529.4543733263035
Multi-family,Privately rented,D10,D7,0.4,0.3,0.3,1.3,Natural gas-Standard boiler,2428.412925413994
Multi-family,Privately rented,D10,D7,0.4,0.3,0.3,1.3,Wood fuel-Standard boiler,5.678822198227926
Multi-family,Privately rented,D10,D7,0.4,0.3,0.3,2.6,Electricity-Performance boiler,24013.931014394075
Multi-family,Privately rented,D10,D7,0.4,0.5,0.3,1.3,Heating-District heating,57.25082557003346
Multi-family,Privately rented,D10,D7,0.4,0.5,0.3,2.6,Electricity-Heat pump,2846.0835598701324
Multi-family,Privately rented,D10,D7,0.4,0.5,0.3,2.6,Heating-District heating,465.5406618118518
Multi-family,Privately rented,D10,D7,0.4,0.5,2.5,2.6,Electricity-Heat pump,584.3509820117404
Multi-family,Privately rented,D10,D7,0.4,0.9,0.3,2.6,Natural gas-Standard boiler,13364.287449647953
Multi-family,Privately rented,D10,D7,0.4,0.9,0.3,2.6,Oil fuel-Standard boiler,132.27201228996157
Multi-family,Privately rented,D10,D7,0.4,0.9,0.3,2.6,Wood fuel-Standard boiler,33.626532189588005
Multi-family,Privately rented,D10,D7,0.4,0.9,2.5,2.6,Natural gas-Performance boiler,2554.738103591732
Multi-family,Privately rented,D10,D7,0.4,0.9,2.5,2.6,Oil fuel-Performance boiler,143.93833940799348
Multi-family,Privately rented,D10,D7,0.4,0.9,2.5,2.6,Wood fuel-Performance boiler,8.873668216696833
Multi-family,Privately rented,D10,D7,0.4,0.9,2.5,3.0,Wood fuel-Standard boiler,57.50163041104321
Multi-family,Privately rented,D10,D7,0.4,2.0,0.3,2.6,Electricity-Heat pump,1072.010794338085
Multi-family,Privately rented,D10,D7,0.4,2.0,0.3,2.6,Electricity-Performance boiler,7146.233588308869
Multi-family,Privately rented,D10,D7,0.4,2.0,2.5,2.6,Electricity-Performance boiler,6041.052601407899
Multi-family,Privately rented,D10,D7,0.5,0.5,0.5,3.0,Heating-District heating,1048.686456769802
Multi-family,Privately rented,D10,D7,0.5,0.5,2.5,2.6,Electricity-Performance boiler,9704.526544921491
Multi-family,Privately rented,D10,D7,0.5,0.9,0.3,2.6,Oil fuel-Performance boiler,650.015564045377
Multi-family,Privately rented,D10,D7,0.5,0.9,0.3,2.6,Wood fuel-Performance boiler,38.57710498416624
Multi-family,Privately rented,D10,D7,0.5,0.9,0.5,2.6,Heating-District heating,32.516486211205105
Multi-family,Privately rented,D10,D7,0.5,2.0,0.5,2.6,Heating-District heating,829.8187353193385
Multi-family,Privately rented,D10,D7,0.5,2.0,2.5,3.0,Electricity-Heat pump,713.8797074154332
Multi-family,Privately rented,D10,D7,1.0,0.9,0.3,2.6,Natural gas-Performance boiler,2747.9915338386854
Multi-family,Privately rented,D10,D7,1.0,0.9,0.3,3.0,Electricity-Performance boiler,9789.494257009608
Multi-family,Privately rented,D10,D7,1.0,0.9,0.3,3.0,Wood fuel-Standard boiler,35.399441221798476
Multi-family,Privately rented,D10,D7,1.0,0.9,0.5,4.3,Natural gas-Performance boiler,3202.3519873464575
Multi-family,Privately rented,D10,D7,1.0,0.9,2.5,2.6,Natural gas-Standard boiler,11093.727357473079
Multi-family,Privately rented,D10,D7,1.0,0.9,2.5,3.0,Heating-District heating,1018.0275630367576
Multi-family,Privately rented,D10,D7,1.0,0.9,2.5,3.0,Oil fuel-Standard boiler,397.15156377102187
Multi-family,Privately rented,D10,D7,1.0,2.0,2.5,3.0,Electricity-Performance boiler,1708.7318182954457
Multi-family,Privately rented,D10,D7,1.0,2.0,2.5,3.0,Heating-District heating,169.63993274237382
Multi-family,Privately rented,D10,D7,1.0,2.0,2.5,3.0,Oil fuel-Performance boiler,361.2345304570105
Multi-family,Privately rented,D10,D7,1.0,2.0,2.5,4.3,Heating-District heating,7.3639870228701705
Multi-family,Privately rented,D10,D7,1.0,2.0,2.5,4.3,Natural gas-Standard boiler,144.55822091593444
Multi-family,Privately rented,D10,D7,1.0,2.0,2.5,4.3,Wood fuel-Standard boiler,2.2812751513806617
Multi-family,Privately rented,D10,D7,2.5,0.5,0.5,2.6,Electricity-Performance boiler,6484.224101911103
Multi-family,Privately rented,D10,D7,2.5,0.5,2.5,3.0,Electricity-Performance boiler,2035.9054906052404
Multi-family,Privately rented,D10,D7,2.5,0.9,0.2,2.6,Heating-District heating,1546.5267613090298
Multi-family,Privately rented,D10,D7,2.5,0.9,0.3,2.6,Electricity-Heat pump,1160.3451921833923
Multi-family,Privately rented,D10,D7,2.5,0.9,0.3,2.6,Natural gas-Performance boiler,8254.631336955457
Multi-family,Privately rented,D10,D7,2.5,0.9,0.3,2.6,Oil fuel-Performance boiler,1101.455688296348
Multi-family,Privately rented,D10,D7,2.5,0.9,0.3,2.6,Wood fuel-Performance boiler,69.90041946842439
Multi-family,Privately rented,D10,D7,2.5,0.9,0.3,3.0,Wood fuel-Standard boiler,45.865637254074535
Multi-family,Privately rented,D10,D7,2.5,0.9,2.5,3.0,Wood fuel-Performance boiler,62.43489887989204
