Housing type,Occupancy status,Income owner,Income tenant,Wall,Floor,Roof,Windows,Heating system,Stock buildings
Multi-family,Privately rented,D10,D10,1.0,2.0,2.5,3.0,Wood fuel-Standard boiler,3.040623072158053
Multi-family,Privately rented,D10,D10,2.5,0.5,0.5,1.6,Electricity-Performance boiler,13243.44978544942
Multi-family,Privately rented,D10,D10,2.5,0.5,0.5,1.6,Natural gas-Performance boiler,19757.846244815835
Multi-family,Privately rented,D10,D10,2.5,0.5,0.5,3.0,Electricity-Performance boiler,14564.90034810938
Multi-family,Privately rented,D10,D10,2.5,0.5,0.5,3.0,Oil fuel-Performance boiler,2148.8079261752946
Multi-family,Privately rented,D10,D10,2.5,0.5,2.5,3.0,Electricity-Performance boiler,6210.79548314478
Multi-family,Privately rented,D10,D10,2.5,2.0,0.1,3.0,Natural gas-Standard boiler,6534.791382281593
Multi-family,Privately rented,D10,D10,2.5,2.0,0.1,3.0,Wood fuel-Standard boiler,84.12390499637281
Multi-family,Privately rented,D10,D10,2.5,2.0,0.5,3.0,Oil fuel-Standard boiler,1196.7875130674563
Multi-family,Privately rented,D10,D10,2.5,2.0,0.5,3.0,Wood fuel-Performance boiler,141.0766309913384
Multi-family,Privately rented,D10,D10,2.5,2.0,2.5,1.6,Electricity-Performance boiler,6825.974038126105
Multi-family,Privately rented,D10,D10,2.5,2.0,2.5,1.6,Oil fuel-Performance boiler,1309.6870758470225
Multi-family,Privately rented,D10,D10,2.5,2.0,2.5,3.0,Electricity-Heat pump,211.2647501855996
Multi-family,Privately rented,D10,D10,2.5,2.0,2.5,3.0,Electricity-Performance boiler,14181.562227902798
Multi-family,Privately rented,D10,D10,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,28554.9830017676
Multi-family,Privately rented,D10,D10,2.5,2.0,2.5,3.0,Oil fuel-Standard boiler,1430.9708004276197
Multi-family,Privately rented,D10,D10,2.5,2.0,2.5,3.0,Wood fuel-Performance boiler,134.29418568698074
Multi-family,Privately rented,D10,D10,2.5,2.0,2.5,3.0,Wood fuel-Standard boiler,125.26021418649077
Multi-family,Privately rented,D10,D2,0.1,0.2,0.1,1.3,Natural gas-Performance boiler,943.7864423403282
Multi-family,Privately rented,D10,D2,0.1,0.2,0.1,1.3,Oil fuel-Performance boiler,24.8556100853394
Multi-family,Privately rented,D10,D2,0.1,0.2,0.1,1.3,Wood fuel-Performance boiler,2.1757390451958383
Multi-family,Privately rented,D10,D2,0.1,0.2,0.1,3.0,Electricity-Performance boiler,704.9498844306366
Multi-family,Privately rented,D10,D2,0.1,0.5,0.1,1.6,Electricity-Heat pump,969.7105757811472
Multi-family,Privately rented,D10,D2,0.1,0.5,0.1,1.6,Natural gas-Performance boiler,2474.5928392915193
Multi-family,Privately rented,D10,D2,0.1,0.5,0.1,1.6,Oil fuel-Performance boiler,109.96777733229611
Multi-family,Privately rented,D10,D2,0.1,0.5,0.1,1.6,Wood fuel-Performance boiler,9.96050533925025
Multi-family,Privately rented,D10,D2,0.1,0.5,0.5,1.6,Electricity-Heat pump,27.188146984518106
Multi-family,Privately rented,D10,D2,0.1,0.5,0.5,1.6,Natural gas-Performance boiler,263.96679089096847
Multi-family,Privately rented,D10,D2,0.1,0.5,0.5,1.6,Oil fuel-Performance boiler,8.652542406749738
Multi-family,Privately rented,D10,D2,0.1,0.5,0.5,1.6,Wood fuel-Performance boiler,0.5242371231184335
Multi-family,Privately rented,D10,D2,0.5,0.2,0.1,1.6,Electricity-Heat pump,516.5747927058447
Multi-family,Privately rented,D10,D2,0.5,0.2,0.1,1.6,Electricity-Performance boiler,6601.676443146027
Multi-family,Privately rented,D10,D2,0.5,0.2,0.1,1.6,Natural gas-Performance boiler,1581.7564720378466
Multi-family,Privately rented,D10,D2,0.5,0.2,0.1,1.6,Oil fuel-Performance boiler,53.726251688422806
Multi-family,Privately rented,D10,D2,0.5,0.2,0.1,1.6,Wood fuel-Performance boiler,4.601636969595145
Multi-family,Privately rented,D10,D2,0.5,0.5,0.1,1.6,Natural gas-Standard boiler,6464.668058369466
Multi-family,Privately rented,D10,D2,0.5,0.5,0.1,3.0,Electricity-Heat pump,1660.186500337285
Multi-family,Privately rented,D10,D2,0.5,0.5,0.1,3.0,Electricity-Performance boiler,15769.472768165322
Multi-family,Privately rented,D10,D2,0.5,0.5,0.1,3.0,Natural gas-Performance boiler,6916.203646773468
Multi-family,Privately rented,D10,D2,0.5,0.5,0.1,3.0,Oil fuel-Performance boiler,486.028041744443
Multi-family,Privately rented,D10,D2,0.5,0.5,0.1,3.0,Wood fuel-Performance boiler,36.69506614602502
Multi-family,Privately rented,D10,D2,0.5,0.5,0.1,3.0,Wood fuel-Standard boiler,34.62620484995833
Multi-family,Privately rented,D10,D2,0.5,0.5,0.5,1.6,Electricity-Performance boiler,14194.511928443932
Multi-family,Privately rented,D10,D2,0.5,0.5,2.5,1.6,Electricity-Heat pump,273.8154818264619
Multi-family,Privately rented,D10,D2,0.5,0.5,2.5,1.6,Electricity-Performance boiler,8532.63886165656
Multi-family,Privately rented,D10,D2,0.5,0.5,2.5,1.6,Natural gas-Performance boiler,2370.7736287966127
Multi-family,Privately rented,D10,D2,0.5,0.5,2.5,1.6,Oil fuel-Performance boiler,141.5915648911447
Multi-family,Privately rented,D10,D2,0.5,0.5,2.5,1.6,Wood fuel-Performance boiler,9.527650705570291
Multi-family,Privately rented,D10,D2,0.5,0.5,2.5,3.0,Electricity-Performance boiler,9582.132844969816
Multi-family,Privately rented,D10,D2,0.5,2.0,0.1,1.6,Electricity-Heat pump,720.5670574380578
Multi-family,Privately rented,D10,D2,0.5,2.0,0.1,3.0,Oil fuel-Performance boiler,295.997257285275
Multi-family,Privately rented,D10,D2,0.5,2.0,2.5,3.0,Wood fuel-Standard boiler,60.24913272235924
Multi-family,Privately rented,D10,D2,1.0,0.5,0.1,3.0,Electricity-Performance boiler,12049.052243748074
Multi-family,Privately rented,D10,D2,1.0,0.5,0.1,3.0,Wood fuel-Standard boiler,36.114246222466804
Multi-family,Privately rented,D10,D2,1.0,2.0,0.5,3.0,Electricity-Heat pump,400.0291886565713
Multi-family,Privately rented,D10,D2,1.0,2.0,2.5,1.6,Natural gas-Standard boiler,4952.504768113769
Multi-family,Privately rented,D10,D2,1.0,2.0,2.5,3.0,Electricity-Performance boiler,2249.1933247391817
Multi-family,Privately rented,D10,D2,1.0,2.0,2.5,3.0,Natural gas-Standard boiler,10239.580932867337
Multi-family,Privately rented,D10,D2,1.0,2.0,2.5,3.0,Oil fuel-Performance boiler,440.01289798125146
Multi-family,Privately rented,D10,D2,1.0,2.0,2.5,3.0,Oil fuel-Standard boiler,384.4434227434367
Multi-family,Privately rented,D10,D2,1.0,2.0,2.5,3.0,Wood fuel-Standard boiler,1.7323796316709306
Multi-family,Privately rented,D10,D2,2.5,0.5,0.5,1.6,Electricity-Performance boiler,7551.757648270295
Multi-family,Privately rented,D10,D2,2.5,0.5,0.5,1.6,Natural gas-Performance boiler,10597.519246881473
Multi-family,Privately rented,D10,D2,2.5,0.5,0.5,3.0,Electricity-Performance boiler,8305.282942287165
Multi-family,Privately rented,D10,D2,2.5,0.5,0.5,3.0,Oil fuel-Performance boiler,1159.1802094410716
Multi-family,Privately rented,D10,D2,2.5,0.5,2.5,3.0,Electricity-Performance boiler,3381.5003395561625
Multi-family,Privately rented,D10,D2,2.5,2.0,0.1,3.0,Natural gas-Standard boiler,4268.882251942999
Multi-family,Privately rented,D10,D2,2.5,2.0,0.1,3.0,Wood fuel-Standard boiler,47.929169809562424
Multi-family,Privately rented,D10,D2,2.5,2.0,0.5,3.0,Oil fuel-Standard boiler,681.86363843009
Multi-family,Privately rented,D10,D2,2.5,2.0,0.5,3.0,Wood fuel-Performance boiler,76.10416764929589
Multi-family,Privately rented,D10,D2,2.5,2.0,2.5,1.6,Electricity-Performance boiler,3716.4375465858357
Multi-family,Privately rented,D10,D2,2.5,2.0,2.5,1.6,Oil fuel-Performance boiler,746.1875938636912
Multi-family,Privately rented,D10,D2,2.5,2.0,2.5,3.0,Electricity-Heat pump,198.0130945635682
Multi-family,Privately rented,D10,D2,2.5,2.0,2.5,3.0,Electricity-Performance boiler,7721.226309775154
Multi-family,Privately rented,D10,D2,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,17649.22749960516
Multi-family,Privately rented,D10,D2,2.5,2.0,2.5,3.0,Oil fuel-Standard boiler,783.3375245194095
Multi-family,Privately rented,D10,D2,2.5,2.0,2.5,3.0,Wood fuel-Performance boiler,76.5134337321328
Multi-family,Privately rented,D10,D2,2.5,2.0,2.5,3.0,Wood fuel-Standard boiler,68.56955157456395
Multi-family,Privately rented,D10,D3,0.1,0.2,0.1,1.3,Natural gas-Performance boiler,925.9812823625352
Multi-family,Privately rented,D10,D3,0.1,0.2,0.1,1.3,Oil fuel-Performance boiler,19.198230005757598
Multi-family,Privately rented,D10,D3,0.1,0.2,0.1,1.3,Wood fuel-Performance boiler,1.6805195478510724
Multi-family,Privately rented,D10,D3,0.1,0.2,0.1,3.0,Electricity-Performance boiler,636.1312684196068
Multi-family,Privately rented,D10,D3,0.1,0.5,0.1,1.6,Electricity-Heat pump,931.7401136680245
Multi-family,Privately rented,D10,D3,0.1,0.5,0.1,1.6,Natural gas-Performance boiler,2315.2277020541533
Multi-family,Privately rented,D10,D3,0.1,0.5,0.1,1.6,Oil fuel-Performance boiler,100.41204755626184
Multi-family,Privately rented,D10,D3,0.1,0.5,0.1,1.6,Wood fuel-Performance boiler,9.09498000297823
Multi-family,Privately rented,D10,D3,0.1,0.5,0.5,1.6,Electricity-Heat pump,26.12355458882308
Multi-family,Privately rented,D10,D3,0.1,0.5,0.5,1.6,Natural gas-Performance boiler,246.96718465736672
Multi-family,Privately rented,D10,D3,0.1,0.5,0.5,1.6,Oil fuel-Performance boiler,7.900673458223711
Multi-family,Privately rented,D10,D3,0.1,0.5,0.5,1.6,Wood fuel-Performance boiler,0.47868315805148515
Multi-family,Privately rented,D10,D3,0.5,0.2,0.1,1.6,Electricity-Heat pump,496.3475371876392
Multi-family,Privately rented,D10,D3,0.5,0.2,0.1,1.6,Electricity-Performance boiler,5957.20760046104
Multi-family,Privately rented,D10,D3,0.5,0.2,0.1,1.6,Natural gas-Performance boiler,1479.8904869594392
Multi-family,Privately rented,D10,D3,0.5,0.2,0.1,1.6,Oil fuel-Performance boiler,49.05767007780771
Multi-family,Privately rented,D10,D3,0.5,0.2,0.1,1.6,Wood fuel-Performance boiler,4.20177438734082
Multi-family,Privately rented,D10,D3,0.5,0.5,0.1,1.6,Natural gas-Standard boiler,5823.192317076348
Multi-family,Privately rented,D10,D3,0.5,0.5,0.1,3.0,Electricity-Heat pump,1580.553857626158
Multi-family,Privately rented,D10,D3,0.5,0.5,0.1,3.0,Electricity-Performance boiler,13979.67512967095
Multi-family,Privately rented,D10,D3,0.5,0.5,0.1,3.0,Natural gas-Performance boiler,6229.922955918139
Multi-family,Privately rented,D10,D3,0.5,0.5,0.1,3.0,Oil fuel-Performance boiler,409.31730972086865
Multi-family,Privately rented,D10,D3,0.5,0.5,0.1,3.0,Wood fuel-Performance boiler,30.9034139285689
Multi-family,Privately rented,D10,D3,0.5,0.5,0.1,3.0,Wood fuel-Standard boiler,29.161084953367684
Multi-family,Privately rented,D10,D3,0.5,0.5,0.5,1.6,Electricity-Performance boiler,12583.468597915076
Multi-family,Privately rented,D10,D3,0.5,0.5,2.5,1.6,Electricity-Heat pump,260.6816258237587
Multi-family,Privately rented,D10,D3,0.5,0.5,2.5,1.6,Electricity-Performance boiler,7161.690705611511
Multi-family,Privately rented,D10,D3,0.5,0.5,2.5,1.6,Natural gas-Performance boiler,2135.5266281402387
Multi-family,Privately rented,D10,D3,0.5,0.5,2.5,1.6,Oil fuel-Performance boiler,119.24389838165915
Multi-family,Privately rented,D10,D3,0.5,0.5,2.5,1.6,Wood fuel-Performance boiler,8.02388343842664
Multi-family,Privately rented,D10,D3,0.5,0.5,2.5,3.0,Electricity-Performance boiler,8042.561375020169
Multi-family,Privately rented,D10,D3,0.5,2.0,0.1,1.6,Electricity-Heat pump,686.0042784835756
Multi-family,Privately rented,D10,D3,0.5,2.0,0.1,3.0,Oil fuel-Performance boiler,249.2794461033787
Multi-family,Privately rented,D10,D3,0.5,2.0,2.5,3.0,Wood fuel-Standard boiler,51.06053099312158
Multi-family,Privately rented,D10,D3,1.0,0.5,0.1,3.0,Electricity-Performance boiler,10113.118211676558
Multi-family,Privately rented,D10,D3,1.0,0.5,0.1,3.0,Wood fuel-Standard boiler,30.606458636227856
Multi-family,Privately rented,D10,D3,1.0,2.0,0.5,3.0,Electricity-Heat pump,360.9775401133632
Multi-family,Privately rented,D10,D3,1.0,2.0,2.5,1.6,Natural gas-Standard boiler,4260.205333831711
Multi-family,Privately rented,D10,D3,1.0,2.0,2.5,3.0,Electricity-Performance boiler,1828.3820047273346
Multi-family,Privately rented,D10,D3,1.0,2.0,2.5,3.0,Natural gas-Standard boiler,8802.08881734727
Multi-family,Privately rented,D10,D3,1.0,2.0,2.5,3.0,Oil fuel-Performance boiler,372.90648345560385
Multi-family,Privately rented,D10,D3,1.0,2.0,2.5,3.0,Oil fuel-Standard boiler,326.1716828090091
Multi-family,Privately rented,D10,D3,1.0,2.0,2.5,3.0,Wood fuel-Standard boiler,1.5147905658952037
Multi-family,Privately rented,D10,D3,2.5,0.5,0.5,1.6,Electricity-Performance boiler,6138.866604434972
Multi-family,Privately rented,D10,D3,2.5,0.5,0.5,1.6,Natural gas-Performance boiler,9116.116012977362
Multi-family,Privately rented,D10,D3,2.5,0.5,0.5,3.0,Electricity-Performance boiler,6751.4115878001
Multi-family,Privately rented,D10,D3,2.5,0.5,0.5,3.0,Oil fuel-Performance boiler,982.3935106839045
Multi-family,Privately rented,D10,D3,2.5,0.5,2.5,3.0,Electricity-Performance boiler,2779.0725763475252
Multi-family,Privately rented,D10,D3,2.5,2.0,0.1,3.0,Natural gas-Standard boiler,3577.819830317796
Multi-family,Privately rented,D10,D3,2.5,2.0,0.1,3.0,Wood fuel-Standard boiler,41.90920565643398
Multi-family,Privately rented,D10,D3,2.5,2.0,0.5,3.0,Oil fuel-Standard boiler,596.2207058072113
Multi-family,Privately rented,D10,D3,2.5,2.0,0.5,3.0,Wood fuel-Performance boiler,64.49751283341674
Multi-family,Privately rented,D10,D3,2.5,2.0,2.5,1.6,Electricity-Performance boiler,3054.339384978623
Multi-family,Privately rented,D10,D3,2.5,2.0,2.5,1.6,Oil fuel-Performance boiler,652.4654913441443
Multi-family,Privately rented,D10,D3,2.5,2.0,2.5,3.0,Electricity-Heat pump,175.53907946800393
Multi-family,Privately rented,D10,D3,2.5,2.0,2.5,3.0,Electricity-Performance boiler,6345.6590680353365
Multi-family,Privately rented,D10,D3,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,14726.354932707982
Multi-family,Privately rented,D10,D3,2.5,2.0,2.5,3.0,Oil fuel-Standard boiler,744.1117517077452
Multi-family,Privately rented,D10,D3,2.5,2.0,2.5,3.0,Wood fuel-Performance boiler,66.90324999370486
Multi-family,Privately rented,D10,D3,2.5,2.0,2.5,3.0,Wood fuel-Standard boiler,65.13591847558568
Multi-family,Privately rented,D10,D4,0.1,0.2,0.1,1.3,Natural gas-Performance boiler,1212.2412961588582
Multi-family,Privately rented,D10,D4,0.1,0.2,0.1,1.3,Oil fuel-Performance boiler,17.97267876501357
Multi-family,Privately rented,D10,D4,0.1,0.2,0.1,1.3,Wood fuel-Performance boiler,1.5732407614032695
Multi-family,Privately rented,D10,D4,0.1,0.2,0.1,3.0,Electricity-Performance boiler,682.8869902986927
Multi-family,Privately rented,D10,D4,0.1,0.5,0.1,1.6,Electricity-Heat pump,1005.0617550881223
Multi-family,Privately rented,D10,D4,0.1,0.5,0.1,1.6,Natural gas-Performance boiler,2602.048520251427
Multi-family,Privately rented,D10,D4,0.1,0.5,0.1,1.6,Oil fuel-Performance boiler,111.03932773305942
Multi-family,Privately rented,D10,D4,0.1,0.5,0.1,1.6,Wood fuel-Performance boiler,10.057562711391428
Multi-family,Privately rented,D10,D4,0.1,0.5,0.5,1.6,Electricity-Heat pump,28.17930154452675
Multi-family,Privately rented,D10,D4,0.1,0.5,0.5,1.6,Natural gas-Performance boiler,277.5625899855146
Multi-family,Privately rented,D10,D4,0.1,0.5,0.5,1.6,Oil fuel-Performance boiler,8.736854698118123
Multi-family,Privately rented,D10,D4,0.1,0.5,0.5,1.6,Wood fuel-Performance boiler,0.529345405862706
Multi-family,Privately rented,D10,D4,0.5,0.2,0.1,1.6,Electricity-Heat pump,535.4067293460091
Multi-family,Privately rented,D10,D4,0.5,0.2,0.1,1.6,Electricity-Performance boiler,6395.063048810744
Multi-family,Privately rented,D10,D4,0.5,0.2,0.1,1.6,Natural gas-Performance boiler,1663.225974840596
Multi-family,Privately rented,D10,D4,0.5,0.2,0.1,1.6,Oil fuel-Performance boiler,54.24977219529162
Multi-family,Privately rented,D10,D4,0.5,0.2,0.1,1.6,Wood fuel-Performance boiler,4.646476340350426
Multi-family,Privately rented,D10,D4,0.5,0.5,0.1,1.6,Natural gas-Standard boiler,6125.714195897296
Multi-family,Privately rented,D10,D4,0.5,0.5,0.1,3.0,Electricity-Heat pump,1924.7534807152774
Multi-family,Privately rented,D10,D4,0.5,0.5,0.1,3.0,Electricity-Performance boiler,14767.997338474759
Multi-family,Privately rented,D10,D4,0.5,0.5,0.1,3.0,Natural gas-Performance boiler,6553.574983004263
Multi-family,Privately rented,D10,D4,0.5,0.5,0.1,3.0,Oil fuel-Performance boiler,422.686756749055
Multi-family,Privately rented,D10,D4,0.5,0.5,0.1,3.0,Wood fuel-Performance boiler,31.912805776154997
Multi-family,Privately rented,D10,D4,0.5,0.5,0.1,3.0,Wood fuel-Standard boiler,30.11356746830056
Multi-family,Privately rented,D10,D4,0.5,0.5,0.5,1.6,Electricity-Performance boiler,13293.05788861809
Multi-family,Privately rented,D10,D4,0.5,0.5,2.5,1.6,Electricity-Heat pump,317.45066088185996
Multi-family,Privately rented,D10,D4,0.5,0.5,2.5,1.6,Electricity-Performance boiler,7569.5102344721645
Multi-family,Privately rented,D10,D4,0.5,0.5,2.5,1.6,Natural gas-Performance boiler,2246.4698174837613
Multi-family,Privately rented,D10,D4,0.5,0.5,2.5,1.6,Oil fuel-Performance boiler,123.13873728777627
Multi-family,Privately rented,D10,D4,0.5,0.5,2.5,1.6,Wood fuel-Performance boiler,8.2859658914349
Multi-family,Privately rented,D10,D4,0.5,0.5,2.5,3.0,Electricity-Performance boiler,8500.541721507858
Multi-family,Privately rented,D10,D4,0.5,2.0,0.1,1.6,Electricity-Heat pump,835.3964760048948
Multi-family,Privately rented,D10,D4,0.5,2.0,0.1,3.0,Oil fuel-Performance boiler,257.42160933651314
Multi-family,Privately rented,D10,D4,0.5,2.0,2.5,3.0,Wood fuel-Standard boiler,51.83448470071027
Multi-family,Privately rented,D10,D4,1.0,0.5,0.1,3.0,Electricity-Performance boiler,10689.005564807632
Multi-family,Privately rented,D10,D4,1.0,0.5,0.1,3.0,Wood fuel-Standard boiler,31.070378256273706
Multi-family,Privately rented,D10,D4,1.0,2.0,0.5,3.0,Electricity-Heat pump,387.50943110508854
Multi-family,Privately rented,D10,D4,1.0,2.0,2.5,1.6,Natural gas-Standard boiler,4318.9180444805925
Multi-family,Privately rented,D10,D4,1.0,2.0,2.5,3.0,Electricity-Performance boiler,1770.888430891549
Multi-family,Privately rented,D10,D4,1.0,2.0,2.5,3.0,Natural gas-Standard boiler,8924.046569054564
Multi-family,Privately rented,D10,D4,1.0,2.0,2.5,3.0,Oil fuel-Performance boiler,378.5588405666806
Multi-family,Privately rented,D10,D4,1.0,2.0,2.5,3.0,Oil fuel-Standard boiler,331.02013026956655
Multi-family,Privately rented,D10,D4,1.0,2.0,2.5,3.0,Wood fuel-Standard boiler,1.5253738113577393
Multi-family,Privately rented,D10,D4,2.5,0.5,0.5,1.6,Electricity-Performance boiler,5945.829602606268
Multi-family,Privately rented,D10,D4,2.5,0.5,0.5,1.6,Natural gas-Performance boiler,9241.751244091956
Multi-family,Privately rented,D10,D4,2.5,0.5,0.5,3.0,Electricity-Performance boiler,6539.113074898882
Multi-family,Privately rented,D10,D4,2.5,0.5,0.5,3.0,Oil fuel-Performance boiler,997.2842116836123
Multi-family,Privately rented,D10,D4,2.5,0.5,2.5,3.0,Electricity-Performance boiler,2606.2350908420085
Multi-family,Privately rented,D10,D4,2.5,2.0,0.1,3.0,Natural gas-Standard boiler,3637.144528671813
Multi-family,Privately rented,D10,D4,2.5,2.0,0.1,3.0,Wood fuel-Standard boiler,42.20200878089747
Multi-family,Privately rented,D10,D4,2.5,2.0,0.5,3.0,Oil fuel-Standard boiler,600.3862652062923
Multi-family,Privately rented,D10,D4,2.5,2.0,0.5,3.0,Wood fuel-Performance boiler,65.47513856931825
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,1.6,Electricity-Performance boiler,2864.382367060802
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,1.6,Oil fuel-Performance boiler,657.0240109218314
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,3.0,Electricity-Heat pump,185.43783273473034
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,3.0,Electricity-Performance boiler,5951.00663379198
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,14842.703244873092
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,3.0,Oil fuel-Standard boiler,728.1676006511293
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,3.0,Wood fuel-Performance boiler,67.37067666830019
Multi-family,Privately rented,D10,D4,2.5,2.0,2.5,3.0,Wood fuel-Standard boiler,63.74024514963335
Multi-family,Privately rented,D10,D5,0.1,0.2,0.1,1.3,Natural gas-Performance boiler,1207.8417740268424
Multi-family,Privately rented,D10,D5,0.1,0.2,0.1,1.3,Oil fuel-Performance boiler,17.3537395370901
Multi-family,Privately rented,D10,D5,0.1,0.2,0.1,1.3,Wood fuel-Performance boiler,1.519061835994766
Multi-family,Privately rented,D10,D5,0.1,0.2,0.1,3.0,Electricity-Performance boiler,693.6965636152323
Multi-family,Privately rented,D10,D5,0.1,0.5,0.1,1.6,Electricity-Heat pump,1044.9191521208077
Multi-family,Privately rented,D10,D5,0.1,0.5,0.1,1.6,Natural gas-Performance boiler,2724.2229522448774
Multi-family,Privately rented,D10,D5,0.1,0.5,0.1,1.6,Oil fuel-Performance boiler,117.90002777092947
Multi-family,Privately rented,D10,D5,0.1,0.5,0.1,1.6,Wood fuel-Performance boiler,10.678981467102966
Multi-family,Privately rented,D10,D5,0.1,0.5,0.5,1.6,Electricity-Heat pump,29.2967986575927
Multi-family,Privately rented,D10,D5,0.1,0.5,0.5,1.6,Natural gas-Performance boiler,290.59503404264325
Multi-family,Privately rented,D10,D5,0.1,0.5,0.5,1.6,Oil fuel-Performance boiler,9.2766719014638
Multi-family,Privately rented,D10,D5,0.1,0.5,0.5,1.6,Wood fuel-Performance boiler,0.5620516561633132
Multi-family,Privately rented,D10,D5,0.5,0.2,0.1,1.6,Electricity-Heat pump,556.6391744942621
Multi-family,Privately rented,D10,D5,0.5,0.2,0.1,1.6,Electricity-Performance boiler,6496.291954723532
Multi-family,Privately rented,D10,D5,0.5,0.2,0.1,1.6,Natural gas-Performance boiler,1741.3197102845718
Multi-family,Privately rented,D10,D5,0.5,0.2,0.1,1.6,Oil fuel-Performance boiler,57.60166041141477
Multi-family,Privately rented,D10,D5,0.5,0.2,0.1,1.6,Wood fuel-Performance boiler,4.933564537433534
Multi-family,Privately rented,D10,D5,0.5,0.5,0.1,1.6,Natural gas-Standard boiler,6285.119781807904
Multi-family,Privately rented,D10,D5,0.5,0.5,0.1,3.0,Electricity-Heat pump,2021.5173681728909
Multi-family,Privately rented,D10,D5,0.5,0.5,0.1,3.0,Electricity-Performance boiler,15046.851455588438
Multi-family,Privately rented,D10,D5,0.5,0.5,0.1,3.0,Natural gas-Performance boiler,6724.114519549173
Multi-family,Privately rented,D10,D5,0.5,0.5,0.1,3.0,Oil fuel-Performance boiler,413.0827401386991
Multi-family,Privately rented,D10,D5,0.5,0.5,0.1,3.0,Wood fuel-Performance boiler,31.187703529956128
Multi-family,Privately rented,D10,D5,0.5,0.5,0.1,3.0,Wood fuel-Standard boiler,29.429346357644057
Multi-family,Privately rented,D10,D5,0.5,0.5,0.5,1.6,Electricity-Performance boiler,13544.06172050627
Multi-family,Privately rented,D10,D5,0.5,0.5,2.5,1.6,Electricity-Heat pump,333.4099825979594
Multi-family,Privately rented,D10,D5,0.5,0.5,2.5,1.6,Electricity-Performance boiler,7394.866095541391
Multi-family,Privately rented,D10,D5,0.5,0.5,2.5,1.6,Natural gas-Performance boiler,2304.928280617143
Multi-family,Privately rented,D10,D5,0.5,0.5,2.5,1.6,Oil fuel-Performance boiler,120.34085810323354
Multi-family,Privately rented,D10,D5,0.5,0.5,2.5,1.6,Wood fuel-Performance boiler,8.097697504068725
Multi-family,Privately rented,D10,D5,0.5,0.5,2.5,3.0,Electricity-Performance boiler,8304.416775056632
Multi-family,Privately rented,D10,D5,0.5,2.0,0.1,1.6,Electricity-Heat pump,877.3946910472617
Multi-family,Privately rented,D10,D5,0.5,2.0,0.1,3.0,Oil fuel-Performance boiler,251.57264110541192
Multi-family,Privately rented,D10,D5,0.5,2.0,2.5,3.0,Wood fuel-Standard boiler,51.62448661559795
Multi-family,Privately rented,D10,D5,1.0,0.5,0.1,3.0,Electricity-Performance boiler,10442.388265264177
Multi-family,Privately rented,D10,D5,1.0,0.5,0.1,3.0,Wood fuel-Standard boiler,30.94450221110404
Multi-family,Privately rented,D10,D5,1.0,2.0,0.5,3.0,Electricity-Heat pump,393.6434059294572
Multi-family,Privately rented,D10,D5,1.0,2.0,2.5,1.6,Natural gas-Standard boiler,4276.488494918865
Multi-family,Privately rented,D10,D5,1.0,2.0,2.5,3.0,Electricity-Performance boiler,1660.1649005079976
Multi-family,Privately rented,D10,D5,1.0,2.0,2.5,3.0,Natural gas-Standard boiler,8829.852487662038
Multi-family,Privately rented,D10,D5,1.0,2.0,2.5,3.0,Oil fuel-Performance boiler,377.0251775606653
Multi-family,Privately rented,D10,D5,1.0,2.0,2.5,3.0,Oil fuel-Standard boiler,329.590666065414
Multi-family,Privately rented,D10,D5,1.0,2.0,2.5,3.0,Wood fuel-Standard boiler,1.507740302818228
Multi-family,Privately rented,D10,D5,2.5,0.5,0.5,1.6,Electricity-Performance boiler,5574.07086660947
Multi-family,Privately rented,D10,D5,2.5,0.5,0.5,1.6,Natural gas-Performance boiler,9150.959212752192
Multi-family,Privately rented,D10,D5,2.5,0.5,0.5,3.0,Electricity-Performance boiler,6130.259714856582
Multi-family,Privately rented,D10,D5,2.5,0.5,0.5,3.0,Oil fuel-Performance boiler,993.243894200463
Multi-family,Privately rented,D10,D5,2.5,0.5,2.5,3.0,Electricity-Performance boiler,2420.122233453178
Multi-family,Privately rented,D10,D5,2.5,2.0,0.1,3.0,Natural gas-Standard boiler,3500.9432196093967
Multi-family,Privately rented,D10,D5,2.5,2.0,0.1,3.0,Wood fuel-Standard boiler,41.714148377970986
Multi-family,Privately rented,D10,D5,2.5,2.0,0.5,3.0,Oil fuel-Standard boiler,593.4457262671209
Multi-family,Privately rented,D10,D5,2.5,2.0,0.5,3.0,Wood fuel-Performance boiler,65.20987783022899
Multi-family,Privately rented,D10,D5,2.5,2.0,2.5,1.6,Electricity-Performance boiler,2659.8350532512727
Multi-family,Privately rented,D10,D5,2.5,2.0,2.5,1.6,Oil fuel-Performance boiler,649.4287326883984
Multi-family,Privately rented,D10,D5,2.5,2.0,2.5,3.0,Electricity-Heat pump,188.93933005637447
