Housing type,Occupancy status,Income owner,Income tenant,Wall,Floor,Roof,Windows,Heating system,0
Single-family,Privately rented,D8,D8,2.5,0.9,0.2,3.0,Oil fuel-Performance boiler,1046.6013336368424
Single-family,Privately rented,D8,D8,2.5,0.9,0.5,3.0,Electricity-Performance boiler,1513.9220241676885
Single-family,Privately rented,D8,D8,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,596.0749065506678
Single-family,Privately rented,D8,D8,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,789.6240872601973
Single-family,Privately rented,D8,D8,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,329.7788822165865
Single-family,Privately rented,D8,D8,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,98.05929001786564
Single-family,Privately rented,D8,D8,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,468.31823045247785
Single-family,Privately rented,D8,D8,2.5,2.0,2.5,3.0,Wood fuel-Standard boiler,195.5885908903084
Single-family,Privately rented,D8,D9,0.2,0.3,0.2,1.3,Electricity-Heat pump,320.41433501686447
Single-family,Privately rented,D8,D9,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,343.70057267932697
Single-family,Privately rented,D8,D9,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,77.1309089265225
Single-family,Privately rented,D8,D9,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,32.21297999962885
Single-family,Privately rented,D8,D9,0.4,0.3,0.2,2.6,Electricity-Heat pump,280.9340538890363
Single-family,Privately rented,D8,D9,0.4,0.3,0.2,2.6,Electricity-Performance boiler,3121.722546625392
Single-family,Privately rented,D8,D9,0.4,0.3,0.2,2.6,Wood fuel-Performance boiler,138.89792703161046
Single-family,Privately rented,D8,D9,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,1612.8328332814183
Single-family,Privately rented,D8,D9,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,332.57784160550653
Single-family,Privately rented,D8,D9,0.5,0.9,0.3,2.6,Wood fuel-Standard boiler,338.90772230841543
Single-family,Privately rented,D8,D9,0.5,0.9,0.3,3.0,Electricity-Heat pump,769.969409316946
Single-family,Privately rented,D8,D9,0.5,0.9,0.3,3.0,Electricity-Performance boiler,2772.2956673559684
Single-family,Privately rented,D8,D9,1.0,0.9,0.3,2.6,Natural gas-Performance boiler,2459.6528003826534
Single-family,Privately rented,D8,D9,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,811.482224375601
Single-family,Privately rented,D8,D9,1.0,0.9,0.5,3.0,Electricity-Performance boiler,1472.5948237663868
Single-family,Privately rented,D8,D9,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,382.49668802881394
Single-family,Privately rented,D8,D9,2.5,0.5,0.5,2.6,Natural gas-Performance boiler,1848.2159226434064
Single-family,Privately rented,D8,D9,2.5,0.9,0.2,3.0,Oil fuel-Performance boiler,915.851846348486
Single-family,Privately rented,D8,D9,2.5,0.9,0.5,3.0,Electricity-Performance boiler,1307.9623475685394
Single-family,Privately rented,D8,D9,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,509.8961581744663
Single-family,Privately rented,D8,D9,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,640.9807064098022
Single-family,Privately rented,D8,D9,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,267.69940822811793
Single-family,Privately rented,D8,D9,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,96.79122023641592
Single-family,Privately rented,D8,D9,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,327.6705261408043
Single-family,Privately rented,D8,D9,2.5,2.0,2.5,3.0,Wood fuel-Standard boiler,136.84843407066384
Single-family,Privately rented,D9,D1,0.2,0.3,0.2,1.3,Electricity-Heat pump,455.5039565537113
Single-family,Privately rented,D9,D1,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,422.1606879539957
Single-family,Privately rented,D9,D1,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,93.73534385673715
Single-family,Privately rented,D9,D1,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,39.14766205843469
Single-family,Privately rented,D9,D1,0.4,0.3,0.2,2.6,Electricity-Heat pump,409.1202894949716
Single-family,Privately rented,D9,D1,0.4,0.3,0.2,2.6,Electricity-Performance boiler,3650.09358510266
Single-family,Privately rented,D9,D1,0.4,0.3,0.2,2.6,Wood fuel-Performance boiler,168.71817088362334
Single-family,Privately rented,D9,D1,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,1927.5297547275395
Single-family,Privately rented,D9,D1,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,403.979571986949
Single-family,Privately rented,D9,D1,0.5,0.9,0.3,2.6,Wood fuel-Standard boiler,397.9515939723194
Single-family,Privately rented,D9,D1,0.5,0.9,0.3,3.0,Electricity-Heat pump,987.302015649907
Single-family,Privately rented,D9,D1,0.5,0.9,0.3,3.0,Electricity-Performance boiler,3565.3038088221
Single-family,Privately rented,D9,D1,1.0,0.9,0.3,2.6,Natural gas-Performance boiler,3214.0208590538987
Single-family,Privately rented,D9,D1,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,952.857144920994
Single-family,Privately rented,D9,D1,1.0,0.9,0.5,3.0,Electricity-Performance boiler,2544.614518742007
Single-family,Privately rented,D9,D1,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,489.7190475074133
Single-family,Privately rented,D9,D1,2.5,0.5,0.5,2.6,Natural gas-Performance boiler,2497.126907201588
Single-family,Privately rented,D9,D1,2.5,0.9,0.2,3.0,Oil fuel-Performance boiler,1172.5855618857008
Single-family,Privately rented,D9,D1,2.5,0.9,0.5,3.0,Electricity-Performance boiler,2769.546926696521
Single-family,Privately rented,D9,D1,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,665.4373983338677
Single-family,Privately rented,D9,D1,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,1015.2695991959272
Single-family,Privately rented,D9,D1,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,424.0175533816846
Single-family,Privately rented,D9,D1,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,116.28986186604853
Single-family,Privately rented,D9,D1,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,758.7699256842012
Single-family,Privately rented,D9,D1,2.5,2.0,2.5,3.0,Wood fuel-Standard boiler,316.89293929713114
Single-family,Privately rented,D9,D10,0.2,0.3,0.2,1.3,Electricity-Heat pump,650.7616781336816
Single-family,Privately rented,D9,D10,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,530.0107470686544
Single-family,Privately rented,D9,D10,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,116.2743301533752
Single-family,Privately rented,D9,D10,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,48.56085224237467
Single-family,Privately rented,D9,D10,0.4,0.3,0.2,2.6,Electricity-Heat pump,495.189071804215
Single-family,Privately rented,D9,D10,0.4,0.3,0.2,2.6,Electricity-Performance boiler,3720.699086713653
Single-family,Privately rented,D9,D10,0.4,0.3,0.2,2.6,Wood fuel-Performance boiler,172.86751847462443
Single-family,Privately rented,D9,D10,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,2405.983030518072
Single-family,Privately rented,D9,D10,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,413.9147891307736
Single-family,Privately rented,D9,D10,0.5,0.9,0.3,2.6,Wood fuel-Standard boiler,366.2007060279638
Single-family,Privately rented,D9,D10,0.5,0.9,0.3,3.0,Electricity-Heat pump,1158.4360148812066
Single-family,Privately rented,D9,D10,0.5,0.9,0.3,3.0,Electricity-Performance boiler,2632.5454086898617
Single-family,Privately rented,D9,D10,1.0,0.9,0.3,2.6,Natural gas-Performance boiler,2995.395979245877
Single-family,Privately rented,D9,D10,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,876.8326713578363
Single-family,Privately rented,D9,D10,1.0,0.9,0.5,3.0,Electricity-Performance boiler,1231.677623452522
Single-family,Privately rented,D9,D10,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,342.27692409612143
Single-family,Privately rented,D9,D10,2.5,0.5,0.5,2.6,Natural gas-Performance boiler,2016.7098735664044
Single-family,Privately rented,D9,D10,2.5,0.9,0.2,3.0,Oil fuel-Performance boiler,819.5494567845748
Single-family,Privately rented,D9,D10,2.5,0.9,0.5,3.0,Electricity-Performance boiler,1010.138625822637
Single-family,Privately rented,D9,D10,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,586.6906362762024
Single-family,Privately rented,D9,D10,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,579.3781960272264
Single-family,Privately rented,D9,D10,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,241.9717140715347
Single-family,Privately rented,D9,D10,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,78.91016361179655
Single-family,Privately rented,D9,D10,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,281.2389101514105
Single-family,Privately rented,D9,D10,2.5,2.0,2.5,3.0,Wood fuel-Standard boiler,117.45671759754872
Single-family,Privately rented,D9,D2,0.2,0.3,0.2,1.3,Electricity-Heat pump,656.2393951930692
Single-family,Privately rented,D9,D2,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,435.0825534001937
Single-family,Privately rented,D9,D2,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,123.7120096998058
Single-family,Privately rented,D9,D2,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,51.667127350594384
Single-family,Privately rented,D9,D2,0.4,0.3,0.2,2.6,Electricity-Heat pump,403.80908086429895
Single-family,Privately rented,D9,D2,0.4,0.3,0.2,2.6,Electricity-Performance boiler,5479.085409128132
Single-family,Privately rented,D9,D2,0.4,0.3,0.2,2.6,Wood fuel-Performance boiler,220.02460127129405
Single-family,Privately rented,D9,D2,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,2773.862635369758
Single-family,Privately rented,D9,D2,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,526.8279272034484
Single-family,Privately rented,D9,D2,0.5,0.9,0.3,2.6,Wood fuel-Standard boiler,593.8536810162241
Single-family,Privately rented,D9,D2,0.5,0.9,0.3,3.0,Electricity-Heat pump,1279.6867376791292
Single-family,Privately rented,D9,D2,0.5,0.9,0.3,3.0,Electricity-Performance boiler,5737.571624907202
Single-family,Privately rented,D9,D2,1.0,0.9,0.3,2.6,Natural gas-Performance boiler,4684.505455764302
Single-family,Privately rented,D9,D2,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,1421.9260120196973
Single-family,Privately rented,D9,D2,1.0,0.9,0.5,3.0,Electricity-Performance boiler,3015.0815242938197
Single-family,Privately rented,D9,D2,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,699.39759138153
Single-family,Privately rented,D9,D2,2.5,0.5,0.5,2.6,Natural gas-Performance boiler,3437.68386965593
Single-family,Privately rented,D9,D2,2.5,0.9,0.2,3.0,Oil fuel-Performance boiler,1674.6408412043693
Single-family,Privately rented,D9,D2,2.5,0.9,0.5,3.0,Electricity-Performance boiler,2606.7932946322594
Single-family,Privately rented,D9,D2,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,903.4948318446736
Single-family,Privately rented,D9,D2,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,1306.4011218795918
Single-family,Privately rented,D9,D2,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,545.6058251652361
Single-family,Privately rented,D9,D2,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,125.15638773510194
Single-family,Privately rented,D9,D2,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,860.2971866431449
Single-family,Privately rented,D9,D2,2.5,2.0,2.5,3.0,Wood fuel-Standard boiler,359.2948203614802
Single-family,Privately rented,D9,D3,0.2,0.3,0.2,1.3,Electricity-Heat pump,850.1720838019572
Single-family,Privately rented,D9,D3,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,529.8920291426263
Single-family,Privately rented,D9,D3,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,135.68565883939954
Single-family,Privately rented,D9,D3,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,56.667806399038405
Single-family,Privately rented,D9,D3,0.4,0.3,0.2,2.6,Electricity-Heat pump,485.6041648103732
Single-family,Privately rented,D9,D3,0.4,0.3,0.2,2.6,Electricity-Performance boiler,5459.344104987289
Single-family,Privately rented,D9,D3,0.4,0.3,0.2,2.6,Wood fuel-Performance boiler,235.56347847739588
Single-family,Privately rented,D9,D3,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,2579.7190636920614
Single-family,Privately rented,D9,D3,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,564.0342869571274
Single-family,Privately rented,D9,D3,0.5,0.9,0.3,2.6,Wood fuel-Standard boiler,562.4329079900033
Single-family,Privately rented,D9,D3,0.5,0.9,0.3,3.0,Electricity-Heat pump,1234.6552129215845
Single-family,Privately rented,D9,D3,0.5,0.9,0.3,3.0,Electricity-Performance boiler,4974.326482482982
Single-family,Privately rented,D9,D3,1.0,0.9,0.3,2.6,Natural gas-Performance boiler,3805.6189586799255
Single-family,Privately rented,D9,D3,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,1346.6919671497633
Single-family,Privately rented,D9,D3,1.0,0.9,0.5,3.0,Electricity-Performance boiler,2546.2990301989657
Single-family,Privately rented,D9,D3,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,640.9169381553831
Single-family,Privately rented,D9,D3,2.5,0.5,0.5,2.6,Natural gas-Performance boiler,2918.015008274732
Single-family,Privately rented,D9,D3,2.5,0.9,0.2,3.0,Oil fuel-Performance boiler,1534.6144935022492
Single-family,Privately rented,D9,D3,2.5,0.9,0.5,3.0,Electricity-Performance boiler,2337.5482631338105
Single-family,Privately rented,D9,D3,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,894.4488964903015
Single-family,Privately rented,D9,D3,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,1192.4708197188438
Single-family,Privately rented,D9,D3,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,498.0239336001821
Single-family,Privately rented,D9,D3,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,115.77794706716736
Single-family,Privately rented,D9,D3,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,743.8960532439511
Single-family,Privately rented,D9,D3,2.5,2.0,2.5,3.0,Wood fuel-Standard boiler,310.6810099668124
Single-family,Privately rented,D9,D4,0.2,0.3,0.2,1.3,Electricity-Heat pump,799.7176574237293
Single-family,Privately rented,D9,D4,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,639.3189316574271
Single-family,Privately rented,D9,D4,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,166.8399092702774
Single-family,Privately rented,D9,D4,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,69.6790785336548
Single-family,Privately rented,D9,D4,0.4,0.3,0.2,2.6,Electricity-Heat pump,701.2508237007037
Single-family,Privately rented,D9,D4,0.4,0.3,0.2,2.6,Electricity-Performance boiler,5617.43653420182
Single-family,Privately rented,D9,D4,0.4,0.3,0.2,2.6,Wood fuel-Performance boiler,233.315877952436
Single-family,Privately rented,D9,D4,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,2818.559102209848
Single-family,Privately rented,D9,D4,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,558.6526218210275
Single-family,Privately rented,D9,D4,0.5,0.9,0.3,2.6,Wood fuel-Standard boiler,586.151876358255
Single-family,Privately rented,D9,D4,0.5,0.9,0.3,3.0,Electricity-Heat pump,1263.978325559656
Single-family,Privately rented,D9,D4,0.5,0.9,0.3,3.0,Electricity-Performance boiler,5186.903845606542
Single-family,Privately rented,D9,D4,1.0,0.9,0.3,2.6,Natural gas-Performance boiler,3955.4460620816367
Single-family,Privately rented,D9,D4,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,1403.4847751750922
Single-family,Privately rented,D9,D4,1.0,0.9,0.5,3.0,Electricity-Performance boiler,2530.272505915716
Single-family,Privately rented,D9,D4,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,650.62873331852
Single-family,Privately rented,D9,D4,2.5,0.5,0.5,2.6,Natural gas-Performance boiler,3015.821662431837
Single-family,Privately rented,D9,D4,2.5,0.9,0.2,3.0,Oil fuel-Performance boiler,1557.8684609479676
Single-family,Privately rented,D9,D4,2.5,0.9,0.5,3.0,Electricity-Performance boiler,2207.180709308547
Single-family,Privately rented,D9,D4,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,941.512967448606
Single-family,Privately rented,D9,D4,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,1162.030179642495
Single-family,Privately rented,D9,D4,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,485.31069394564287
Single-family,Privately rented,D9,D4,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,140.9179732969192
Single-family,Privately rented,D9,D4,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,744.0978741005682
Single-family,Privately rented,D9,D4,2.5,2.0,2.5,3.0,Wood fuel-Standard boiler,310.7652985005299
Single-family,Privately rented,D9,D5,0.2,0.3,0.2,1.3,Electricity-Heat pump,896.779230712419
Single-family,Privately rented,D9,D5,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,641.4764656686286
Single-family,Privately rented,D9,D5,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,139.10793298052923
Single-family,Privately rented,D9,D5,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,58.09708617799807
Single-family,Privately rented,D9,D5,0.4,0.3,0.2,2.6,Electricity-Heat pump,396.0925009491465
Single-family,Privately rented,D9,D5,0.4,0.3,0.2,2.6,Electricity-Performance boiler,5799.604410248284
Single-family,Privately rented,D9,D5,0.4,0.3,0.2,2.6,Wood fuel-Performance boiler,214.3914629337243
Single-family,Privately rented,D9,D5,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,2769.0635251864687
Single-family,Privately rented,D9,D5,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,513.3399146044712
Single-family,Privately rented,D9,D5,0.5,0.9,0.3,2.6,Wood fuel-Standard boiler,542.2534952385192
Single-family,Privately rented,D9,D5,0.5,0.9,0.3,3.0,Electricity-Heat pump,1249.708589031435
Single-family,Privately rented,D9,D5,0.5,0.9,0.3,3.0,Electricity-Performance boiler,5124.240606563184
Single-family,Privately rented,D9,D5,1.0,0.9,0.3,2.6,Natural gas-Performance boiler,3487.233205201969
Single-family,Privately rented,D9,D5,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,1298.3742875329328
Single-family,Privately rented,D9,D5,1.0,0.9,0.5,3.0,Electricity-Performance boiler,2514.769765801981
Single-family,Privately rented,D9,D5,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,577.8818881259422
Single-family,Privately rented,D9,D5,2.5,0.5,0.5,2.6,Natural gas-Performance boiler,2279.73194164342
Single-family,Privately rented,D9,D5,2.5,0.9,0.2,3.0,Oil fuel-Performance boiler,1383.6830769411108
Single-family,Privately rented,D9,D5,2.5,0.9,0.5,3.0,Electricity-Performance boiler,1920.637649652166
Single-family,Privately rented,D9,D5,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,619.875379934873
Single-family,Privately rented,D9,D5,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,971.970881245883
Single-family,Privately rented,D9,D5,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,405.9342615503506
Single-family,Privately rented,D9,D5,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,88.12263360657482
Single-family,Privately rented,D9,D5,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,513.8902956432995
Single-family,Privately rented,D9,D5,2.5,2.0,2.5,3.0,Wood fuel-Standard boiler,214.6213242648392
Single-family,Privately rented,D9,D6,0.2,0.3,0.2,1.3,Electricity-Heat pump,1370.28452836929
Single-family,Privately rented,D9,D6,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,908.6525473269177
Single-family,Privately rented,D9,D6,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,214.40315657121857
Single-family,Privately rented,D9,D6,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,89.54340990672601
Single-family,Privately rented,D9,D6,0.4,0.3,0.2,2.6,Electricity-Heat pump,755.1618183312344
Single-family,Privately rented,D9,D6,0.4,0.3,0.2,2.6,Electricity-Performance boiler,5953.492824143539
Single-family,Privately rented,D9,D6,0.4,0.3,0.2,2.6,Wood fuel-Performance boiler,225.18584425115827
Single-family,Privately rented,D9,D6,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,2794.270378979821
Single-family,Privately rented,D9,D6,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,539.1860313661849
Single-family,Privately rented,D9,D6,0.5,0.9,0.3,2.6,Wood fuel-Standard boiler,522.9422687730015
Single-family,Privately rented,D9,D6,0.5,0.9,0.3,3.0,Electricity-Heat pump,1362.6532263295117
Single-family,Privately rented,D9,D6,0.5,0.9,0.3,3.0,Electricity-Performance boiler,4957.458936155616
Single-family,Privately rented,D9,D6,1.0,0.9,0.3,2.6,Natural gas-Performance boiler,3484.8642069517787
Single-family,Privately rented,D9,D6,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,1252.135397191572
Single-family,Privately rented,D9,D6,1.0,0.9,0.5,3.0,Electricity-Performance boiler,2275.7176512036967
Single-family,Privately rented,D9,D6,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,533.498592014438
Single-family,Privately rented,D9,D6,2.5,0.5,0.5,2.6,Natural gas-Performance boiler,2386.400860294525
Single-family,Privately rented,D9,D6,2.5,0.9,0.2,3.0,Oil fuel-Performance boiler,1277.41150659044
Single-family,Privately rented,D9,D6,2.5,0.9,0.5,3.0,Electricity-Performance boiler,1858.1332648503649
Single-family,Privately rented,D9,D6,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,685.8190838638519
Single-family,Privately rented,D9,D6,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,897.7309545673309
Single-family,Privately rented,D9,D6,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,374.9286723960944
Single-family,Privately rented,D9,D6,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,103.37544700235168
Single-family,Privately rented,D9,D6,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,528.6074461949474
Single-family,Privately rented,D9,D6,2.5,2.0,2.5,3.0,Wood fuel-Standard boiler,220.7678002103436
Single-family,Privately rented,D9,D7,0.2,0.3,0.2,1.3,Electricity-Heat pump,955.0782415512252
Single-family,Privately rented,D9,D7,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,879.3115680537849
Single-family,Privately rented,D9,D7,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,191.8511393082661
Single-family,Privately rented,D9,D7,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,80.1247774654199
Single-family,Privately rented,D9,D7,0.4,0.3,0.2,2.6,Electricity-Heat pump,744.6431557217946
Single-family,Privately rented,D9,D7,0.4,0.3,0.2,2.6,Electricity-Performance boiler,5843.408698893804
Single-family,Privately rented,D9,D7,0.4,0.3,0.2,2.6,Wood fuel-Performance boiler,222.2019445665039
Single-family,Privately rented,D9,D7,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,2738.9104501795487
Single-family,Privately rented,D9,D7,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,532.0413681023202
Single-family,Privately rented,D9,D7,0.5,0.9,0.3,2.6,Wood fuel-Standard boiler,520.1635766332947
Single-family,Privately rented,D9,D7,0.5,0.9,0.3,3.0,Electricity-Heat pump,1336.4870934629482
Single-family,Privately rented,D9,D7,0.5,0.9,0.3,3.0,Electricity-Performance boiler,4879.546724952819
Single-family,Privately rented,D9,D7,1.0,0.9,0.3,2.6,Natural gas-Performance boiler,3339.8091158186467
Single-family,Privately rented,D9,D7,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,1245.4820838264302
Single-family,Privately rented,D9,D7,1.0,0.9,0.5,3.0,Electricity-Performance boiler,2154.9972168566865
Single-family,Privately rented,D9,D7,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,516.2015359343712
Single-family,Privately rented,D9,D7,2.5,0.5,0.5,2.6,Natural gas-Performance boiler,2470.2890357733777
Single-family,Privately rented,D9,D7,2.5,0.9,0.2,3.0,Oil fuel-Performance boiler,1235.995355174956
Single-family,Privately rented,D9,D7,2.5,0.9,0.5,3.0,Electricity-Performance boiler,1739.8039825102546
Single-family,Privately rented,D9,D7,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,786.0170946621572
Single-family,Privately rented,D9,D7,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,918.7804693415222
Single-family,Privately rented,D9,D7,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,383.7197991682276
Single-family,Privately rented,D9,D7,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,126.21154561241066
Single-family,Privately rented,D9,D7,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,497.7656426839986
Single-family,Privately rented,D9,D7,2.5,2.0,2.5,3.0,Wood fuel-Standard boiler,207.88701851753183
Single-family,Privately rented,D9,D8,0.2,0.3,0.2,1.3,Electricity-Heat pump,797.0568700526426
Single-family,Privately rented,D9,D8,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,671.9409610378652
Single-family,Privately rented,D9,D8,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,132.83646948344008
Single-family,Privately rented,D9,D8,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,55.477869951820985
Single-family,Privately rented,D9,D8,0.4,0.3,0.2,2.6,Electricity-Heat pump,509.4489475486471
Single-family,Privately rented,D9,D8,0.4,0.3,0.2,2.6,Electricity-Performance boiler,5341.877554703695
Single-family,Privately rented,D9,D8,0.4,0.3,0.2,2.6,Wood fuel-Performance boiler,208.30192463324175
Single-family,Privately rented,D9,D8,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,2801.7504862211917
Single-family,Privately rented,D9,D8,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,498.7590958145145
Single-family,Privately rented,D9,D8,0.5,0.9,0.3,2.6,Wood fuel-Standard boiler,475.8370592794845
Single-family,Privately rented,D9,D8,0.5,0.9,0.3,3.0,Electricity-Heat pump,1250.2203311745393
Single-family,Privately rented,D9,D8,0.5,0.9,0.3,3.0,Electricity-Performance boiler,4266.162791269881
Single-family,Privately rented,D9,D8,1.0,0.9,0.3,2.6,Natural gas-Performance boiler,3427.5174644530616
Single-family,Privately rented,D9,D8,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,1139.3464647968945
Single-family,Privately rented,D9,D8,1.0,0.9,0.5,3.0,Electricity-Performance boiler,2084.9691741260403
Single-family,Privately rented,D9,D8,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,487.5105338103773
Single-family,Privately rented,D9,D8,2.5,0.5,0.5,2.6,Natural gas-Performance boiler,2440.491580663212
Single-family,Privately rented,D9,D8,2.5,0.9,0.2,3.0,Oil fuel-Performance boiler,1167.2974864319233
Single-family,Privately rented,D9,D8,2.5,0.9,0.5,3.0,Electricity-Performance boiler,1850.050437021378
Single-family,Privately rented,D9,D8,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,698.902833038494
Single-family,Privately rented,D9,D8,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,852.5063134818248
Single-family,Privately rented,D9,D8,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,356.04103734740573
Single-family,Privately rented,D9,D8,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,120.59009055825248
Single-family,Privately rented,D9,D8,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,481.0660900998977
