Housing type,Occupancy status,Income owner,Income tenant,Wall,Floor,Roof,Windows,Heating system,Stock buildings
Multi-family,Privately rented,D6,D6,0.1,0.2,0.1,1.6,Wood fuel-Standard boiler,0.6620555650093385
Multi-family,Privately rented,D6,D6,0.1,0.2,0.1,3.0,Electricity-Heat pump,18.396679073409373
Multi-family,Privately rented,D6,D6,0.1,0.2,0.1,3.0,Electricity-Performance boiler,125.67927373032607
Multi-family,Privately rented,D6,D6,0.1,0.5,0.1,1.3,Oil fuel-Performance boiler,14.36457000261902
Multi-family,Privately rented,D6,D6,0.1,0.5,0.1,1.6,Oil fuel-Standard boiler,1.5849176399537734
Multi-family,Privately rented,D6,D6,0.1,0.5,0.1,3.0,Natural gas-Performance boiler,118.97460032282225
Multi-family,Privately rented,D6,D6,0.1,0.5,0.1,3.0,Oil fuel-Performance boiler,6.189203695262524
Multi-family,Privately rented,D6,D6,0.1,0.5,0.5,1.6,Electricity-Heat pump,5.017276110929822
Multi-family,Privately rented,D6,D6,0.1,0.5,0.5,1.6,Natural gas-Performance boiler,54.11746461183418
Multi-family,Privately rented,D6,D6,0.1,0.5,0.5,1.6,Oil fuel-Performance boiler,1.6150110128642876
Multi-family,Privately rented,D6,D6,0.1,0.5,0.5,1.6,Wood fuel-Performance boiler,0.1045350892120007
Multi-family,Privately rented,D6,D6,0.1,2.0,0.1,1.6,Electricity-Heat pump,26.758805924959077
Multi-family,Privately rented,D6,D6,0.1,2.0,0.1,1.6,Electricity-Performance boiler,61.17811426330447
Multi-family,Privately rented,D6,D6,0.1,2.0,0.1,1.6,Natural gas-Performance boiler,79.63073205226323
Multi-family,Privately rented,D6,D6,0.1,2.0,0.1,1.6,Wood fuel-Performance boiler,0.24972271311755756
Multi-family,Privately rented,D6,D6,0.5,0.2,0.1,1.6,Electricity-Heat pump,95.32824610766676
Multi-family,Privately rented,D6,D6,0.5,0.2,0.1,1.6,Electricity-Performance boiler,1115.7763318634718
Multi-family,Privately rented,D6,D6,0.5,0.2,0.1,1.6,Natural gas-Performance boiler,324.28567855494066
Multi-family,Privately rented,D6,D6,0.5,0.2,0.1,1.6,Wood fuel-Performance boiler,0.9175857830831187
Multi-family,Privately rented,D6,D6,0.5,0.2,2.5,1.6,Electricity-Performance boiler,201.91062057100623
Multi-family,Privately rented,D6,D6,0.5,0.5,0.1,1.6,Electricity-Heat pump,156.08465041980543
Multi-family,Privately rented,D6,D6,0.5,0.5,0.1,1.6,Electricity-Performance boiler,1547.2437103251589
Multi-family,Privately rented,D6,D6,0.5,0.5,0.1,1.6,Oil fuel-Performance boiler,10.612929513108185
Multi-family,Privately rented,D6,D6,0.5,0.5,0.1,3.0,Electricity-Heat pump,174.52503106012
Multi-family,Privately rented,D6,D6,0.5,0.5,0.1,3.0,Electricity-Performance boiler,1985.2399838554336
Multi-family,Privately rented,D6,D6,0.5,0.5,0.1,3.0,Natural gas-Performance boiler,703.100524922237
Multi-family,Privately rented,D6,D6,0.5,0.5,0.1,3.0,Natural gas-Standard boiler,709.4883658453701
Multi-family,Privately rented,D6,D6,0.5,0.5,0.1,3.0,Oil fuel-Performance boiler,40.26681210382962
Multi-family,Privately rented,D6,D6,0.5,0.5,0.1,3.0,Oil fuel-Standard boiler,20.677552161426018
Multi-family,Privately rented,D6,D6,0.5,0.5,0.1,3.0,Wood fuel-Performance boiler,2.41468013875389
Multi-family,Privately rented,D6,D6,0.5,0.5,0.1,3.0,Wood fuel-Standard boiler,3.2920139225011367
Multi-family,Privately rented,D6,D6,0.5,0.5,2.5,1.6,Electricity-Heat pump,62.56557717249586
Multi-family,Privately rented,D6,D6,0.5,0.5,2.5,1.6,Electricity-Performance boiler,610.3214314940383
Multi-family,Privately rented,D6,D6,0.5,0.5,2.5,1.6,Natural gas-Performance boiler,408.60280739173083
Multi-family,Privately rented,D6,D6,0.5,0.5,2.5,1.6,Oil fuel-Performance boiler,20.93283058317202
Multi-family,Privately rented,D6,D6,0.5,0.5,2.5,1.6,Wood fuel-Performance boiler,1.408563414273102
Multi-family,Privately rented,D6,D6,0.5,0.5,2.5,3.0,Electricity-Performance boiler,1349.6035111464805
Multi-family,Privately rented,D6,D6,0.5,2.0,0.1,1.6,Electricity-Heat pump,153.45031032833197
Multi-family,Privately rented,D6,D6,0.5,2.0,0.1,1.6,Electricity-Performance boiler,1156.7013221291875
Multi-family,Privately rented,D6,D6,0.5,2.0,0.1,1.6,Natural gas-Standard boiler,463.866756863866
Multi-family,Privately rented,D6,D6,0.5,2.0,0.1,3.0,Oil fuel-Performance boiler,27.180434062745192
Multi-family,Privately rented,D6,D6,0.5,2.0,0.1,3.0,Wood fuel-Performance boiler,2.865420431321283
Multi-family,Privately rented,D6,D6,0.5,2.0,2.5,1.6,Electricity-Performance boiler,764.9950923220622
Multi-family,Privately rented,D6,D6,0.5,2.0,2.5,3.0,Electricity-Heat pump,30.67426341892701
Multi-family,Privately rented,D6,D6,0.5,2.0,2.5,3.0,Natural gas-Standard boiler,823.6199459461089
Multi-family,Privately rented,D6,D6,0.5,2.0,2.5,3.0,Wood fuel-Standard boiler,5.205579651780173
Multi-family,Privately rented,D6,D6,1.0,0.5,0.1,1.6,Electricity-Heat pump,59.93123708102235
Multi-family,Privately rented,D6,D6,1.0,0.5,0.1,1.6,Natural gas-Performance boiler,429.73743536026865
Multi-family,Privately rented,D6,D6,1.0,0.5,0.1,3.0,Oil fuel-Performance boiler,27.48945531012192
Multi-family,Privately rented,D6,D6,1.0,0.5,0.1,3.0,Wood fuel-Performance boiler,1.9719887799823426
Multi-family,Privately rented,D6,D6,1.0,0.5,0.1,3.0,Wood fuel-Standard boiler,4.3551631740141055
Multi-family,Privately rented,D6,D6,1.0,0.5,0.5,3.0,Electricity-Performance boiler,1436.3684462060196
Multi-family,Privately rented,D6,D6,1.0,0.5,2.5,3.0,Natural gas-Standard boiler,603.3748393783214
Multi-family,Privately rented,D6,D6,1.0,2.0,2.5,1.6,Natural gas-Standard boiler,720.0627488439967
Multi-family,Privately rented,D6,D6,1.0,2.0,2.5,3.0,Electricity-Performance boiler,279.82378890905073
Multi-family,Privately rented,D6,D6,1.0,2.0,2.5,3.0,Natural gas-Standard boiler,38.06082768293135
Multi-family,Privately rented,D6,D6,1.0,2.0,2.5,3.0,Oil fuel-Performance boiler,53.05395379184347
Multi-family,Privately rented,D6,D6,1.0,2.0,2.5,3.0,Oil fuel-Standard boiler,56.19950202614219
Multi-family,Privately rented,D6,D6,1.0,2.0,2.5,3.0,Wood fuel-Performance boiler,3.607827481431803
Multi-family,Privately rented,D6,D6,1.0,2.0,2.5,3.0,Wood fuel-Standard boiler,0.24850270950831593
Multi-family,Privately rented,D6,D6,2.5,0.2,0.1,1.6,Electricity-Performance boiler,87.16051986984081
Multi-family,Privately rented,D6,D6,2.5,0.2,2.5,3.0,Electricity-Performance boiler,42.72314055729383
Multi-family,Privately rented,D6,D6,2.5,0.5,0.1,3.0,Electricity-Heat pump,40.64339903007834
Multi-family,Privately rented,D6,D6,2.5,0.5,0.1,3.0,Oil fuel-Performance boiler,52.46933722113445
Multi-family,Privately rented,D6,D6,2.5,0.5,0.5,1.6,Natural gas-Performance boiler,770.8844533766554
Multi-family,Privately rented,D6,D6,2.5,0.5,0.5,1.6,Oil fuel-Performance boiler,72.55091642498927
Multi-family,Privately rented,D6,D6,2.5,0.5,0.5,1.6,Wood fuel-Performance boiler,5.489051811035529
Multi-family,Privately rented,D6,D6,2.5,0.5,0.5,3.0,Electricity-Performance boiler,523.2888947197216
Multi-family,Privately rented,D6,D6,2.5,0.5,0.5,3.0,Wood fuel-Standard boiler,4.3280888572698375
Multi-family,Privately rented,D6,D6,2.5,0.5,2.5,1.6,Electricity-Performance boiler,372.86658019330173
Multi-family,Privately rented,D6,D6,2.5,0.5,2.5,3.0,Electricity-Performance boiler,363.14669473699774
Multi-family,Privately rented,D6,D6,2.5,0.5,2.5,3.0,Natural gas-Standard boiler,371.28111747618556
Multi-family,Privately rented,D6,D6,2.5,0.5,2.5,3.0,Oil fuel-Performance boiler,41.61741955707231
Multi-family,Privately rented,D6,D6,2.5,2.0,0.1,1.6,Electricity-Performance boiler,589.031907878136
Multi-family,Privately rented,D6,D6,2.5,2.0,0.1,3.0,Electricity-Performance boiler,509.977439174453
Multi-family,Privately rented,D6,D6,2.5,2.0,0.1,3.0,Natural gas-Performance boiler,791.4045139933986
Multi-family,Privately rented,D6,D6,2.5,2.0,0.1,3.0,Natural gas-Standard boiler,564.4185059094013
Multi-family,Privately rented,D6,D6,2.5,2.0,0.1,3.0,Oil fuel-Performance boiler,55.86011333124675
Multi-family,Privately rented,D6,D6,2.5,2.0,0.1,3.0,Oil fuel-Standard boiler,48.88395313052938
Multi-family,Privately rented,D6,D6,2.5,2.0,0.1,3.0,Wood fuel-Performance boiler,6.571400055465072
Multi-family,Privately rented,D6,D6,2.5,2.0,0.1,3.0,Wood fuel-Standard boiler,4.28667173901845
Multi-family,Privately rented,D6,D6,2.5,2.0,2.5,1.6,Electricity-Performance boiler,470.6665984728542
Multi-family,Privately rented,D6,D6,2.5,2.0,2.5,1.6,Natural gas-Standard boiler,605.9644818452496
Multi-family,Privately rented,D6,D6,2.5,2.0,2.5,1.6,Oil fuel-Performance boiler,53.827753098394595
Multi-family,Privately rented,D6,D6,2.5,2.0,2.5,3.0,Electricity-Heat pump,32.32216918648765
Multi-family,Privately rented,D6,D6,2.5,2.0,2.5,3.0,Electricity-Performance boiler,977.8513099458715
Multi-family,Privately rented,D6,D6,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,614.940619072186
Multi-family,Privately rented,D6,D6,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,830.1618674968138
Multi-family,Privately rented,D6,D6,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,60.51893064110873
Multi-family,Privately rented,D6,D6,2.5,2.0,2.5,3.0,Oil fuel-Standard boiler,110.08003604177091
Multi-family,Privately rented,D6,D6,2.5,2.0,2.5,3.0,Wood fuel-Performance boiler,5.860522232571119
Multi-family,Privately rented,D6,D6,2.5,2.0,2.5,3.0,Wood fuel-Standard boiler,13.011365337025477
Multi-family,Privately rented,D6,D7,0.1,0.2,0.1,1.3,Natural gas-Performance boiler,233.5507151279063
Multi-family,Privately rented,D6,D7,0.1,0.2,0.1,1.3,Oil fuel-Performance boiler,2.8517616180353222
Multi-family,Privately rented,D6,D7,0.1,0.2,0.1,1.3,Wood fuel-Performance boiler,0.2496293222595259
Multi-family,Privately rented,D6,D7,0.1,0.2,0.1,1.6,Electricity-Heat pump,132.82029441313648
Multi-family,Privately rented,D6,D7,0.1,0.2,0.1,1.6,Natural gas-Performance boiler,311.819251145467
Multi-family,Privately rented,D6,D7,0.1,0.2,0.1,1.6,Wood fuel-Performance boiler,1.0923511324029167
Multi-family,Privately rented,D6,D7,0.1,0.2,0.1,1.6,Wood fuel-Standard boiler,0.6731244815888242
Multi-family,Privately rented,D6,D7,0.1,0.2,0.1,3.0,Electricity-Heat pump,18.26279048180627
Multi-family,Privately rented,D6,D7,0.1,0.2,0.1,3.0,Electricity-Performance boiler,119.5057975663354
Multi-family,Privately rented,D6,D7,0.1,0.5,0.1,1.3,Oil fuel-Performance boiler,14.604731456524977
Multi-family,Privately rented,D6,D7,0.1,0.5,0.1,1.6,Oil fuel-Standard boiler,1.6114159009294307
Multi-family,Privately rented,D6,D7,0.1,0.5,0.1,3.0,Natural gas-Performance boiler,120.16655682188275
Multi-family,Privately rented,D6,D7,0.1,0.5,0.1,3.0,Oil fuel-Performance boiler,6.292681081477591
Multi-family,Privately rented,D6,D7,0.1,0.5,0.5,1.6,Electricity-Heat pump,4.980761040492612
Multi-family,Privately rented,D6,D7,0.1,0.5,0.5,1.6,Natural gas-Performance boiler,54.65964473668204
Multi-family,Privately rented,D6,D7,0.1,0.5,0.5,1.6,Oil fuel-Performance boiler,1.6420124053774572
Multi-family,Privately rented,D6,D7,0.1,0.5,0.5,1.6,Wood fuel-Performance boiler,0.10628281288244582
Multi-family,Privately rented,D6,D7,0.1,2.0,0.1,1.6,Electricity-Heat pump,26.56405888262729
Multi-family,Privately rented,D6,D7,0.1,2.0,0.1,1.6,Electricity-Performance boiler,58.17299162890088
Multi-family,Privately rented,D6,D7,0.1,2.0,0.1,1.6,Natural gas-Performance boiler,80.42851887682156
Multi-family,Privately rented,D6,D7,0.1,2.0,0.1,1.6,Wood fuel-Performance boiler,0.253897830774732
Multi-family,Privately rented,D6,D7,0.5,0.2,0.1,1.6,Electricity-Heat pump,94.63445976935976
Multi-family,Privately rented,D6,D7,0.5,0.2,0.1,1.6,Electricity-Performance boiler,1060.9684197499412
Multi-family,Privately rented,D6,D7,0.5,0.2,0.1,1.6,Natural gas-Performance boiler,327.53456042600385
Multi-family,Privately rented,D6,D7,0.5,0.2,0.1,1.6,Wood fuel-Performance boiler,0.9329269130792479
Multi-family,Privately rented,D6,D7,0.5,0.2,2.5,1.6,Electricity-Performance boiler,189.20707720681048
Multi-family,Privately rented,D6,D7,0.5,0.5,0.1,1.6,Electricity-Heat pump,153.59238791615016
Multi-family,Privately rented,D6,D7,0.5,0.5,0.1,1.6,Electricity-Performance boiler,1449.896292376025
Multi-family,Privately rented,D6,D7,0.5,0.5,0.1,1.6,Oil fuel-Performance boiler,10.790367235337586
Multi-family,Privately rented,D6,D7,0.5,0.5,0.1,3.0,Electricity-Heat pump,171.73832404126495
Multi-family,Privately rented,D6,D7,0.5,0.5,0.1,3.0,Electricity-Performance boiler,1860.3353000308712
Multi-family,Privately rented,D6,D7,0.5,0.5,0.1,3.0,Natural gas-Performance boiler,687.715313765386
Multi-family,Privately rented,D6,D7,0.5,0.5,0.1,3.0,Natural gas-Standard boiler,693.9633762671481
Multi-family,Privately rented,D6,D7,0.5,0.5,0.1,3.0,Oil fuel-Performance boiler,39.65705782259559
Multi-family,Privately rented,D6,D7,0.5,0.5,0.1,3.0,Oil fuel-Standard boiler,20.364435098089626
Multi-family,Privately rented,D6,D7,0.5,0.5,0.1,3.0,Wood fuel-Performance boiler,2.3781150004802316
Multi-family,Privately rented,D6,D7,0.5,0.5,0.1,3.0,Wood fuel-Standard boiler,3.242163450654716
Multi-family,Privately rented,D6,D7,0.5,0.5,2.5,1.6,Electricity-Heat pump,61.566568995925174
Multi-family,Privately rented,D6,D7,0.5,0.5,2.5,1.6,Electricity-Performance boiler,568.4572007154559
Multi-family,Privately rented,D6,D7,0.5,0.5,2.5,1.6,Natural gas-Performance boiler,399.6617808270029
Multi-family,Privately rented,D6,D7,0.5,0.5,2.5,1.6,Oil fuel-Performance boiler,20.615847877078387
Multi-family,Privately rented,D6,D7,0.5,0.5,2.5,1.6,Wood fuel-Performance boiler,1.3872337502801346
Multi-family,Privately rented,D6,D7,0.5,0.5,2.5,3.0,Electricity-Performance boiler,1257.0291561678068
Multi-family,Privately rented,D6,D7,0.5,2.0,0.1,1.6,Electricity-Heat pump,151.00011132684807
Multi-family,Privately rented,D6,D7,0.5,2.0,0.1,1.6,Electricity-Performance boiler,1083.9255297338432
Multi-family,Privately rented,D6,D7,0.5,2.0,0.1,1.6,Natural gas-Standard boiler,453.7164472708194
Multi-family,Privately rented,D6,D7,0.5,2.0,0.1,3.0,Oil fuel-Performance boiler,26.768844836540175
Multi-family,Privately rented,D6,D7,0.5,2.0,0.1,3.0,Wood fuel-Performance boiler,2.822029800569875
Multi-family,Privately rented,D6,D7,0.5,2.0,2.5,1.6,Electricity-Performance boiler,712.5212163661486
Multi-family,Privately rented,D6,D7,0.5,2.0,2.5,3.0,Electricity-Heat pump,29.167516694156404
Multi-family,Privately rented,D6,D7,0.5,2.0,2.5,3.0,Natural gas-Standard boiler,800.0877145334814
Multi-family,Privately rented,D6,D7,0.5,2.0,2.5,3.0,Wood fuel-Standard boiler,5.052331995054322
Multi-family,Privately rented,D6,D7,1.0,0.5,0.1,1.6,Electricity-Heat pump,58.97429240662307
Multi-family,Privately rented,D6,D7,1.0,0.5,0.1,1.6,Natural gas-Performance boiler,420.3339419042616
Multi-family,Privately rented,D6,D7,1.0,0.5,0.1,3.0,Oil fuel-Performance boiler,27.073186621631823
Multi-family,Privately rented,D6,D7,1.0,0.5,0.1,3.0,Wood fuel-Performance boiler,1.9421272503921885
Multi-family,Privately rented,D6,D7,1.0,0.5,0.1,3.0,Wood fuel-Standard boiler,4.226951025565249
Multi-family,Privately rented,D6,D7,1.0,0.5,0.5,3.0,Electricity-Performance boiler,1337.8425596615455
Multi-family,Privately rented,D6,D7,1.0,0.5,2.5,3.0,Natural gas-Standard boiler,586.1353875914937
Multi-family,Privately rented,D6,D7,1.0,2.0,2.5,1.6,Natural gas-Standard boiler,699.4893237820952
Multi-family,Privately rented,D6,D7,1.0,2.0,2.5,3.0,Electricity-Performance boiler,274.89173490223305
Multi-family,Privately rented,D6,D7,1.0,2.0,2.5,3.0,Natural gas-Standard boiler,36.84335691719014
Multi-family,Privately rented,D6,D7,1.0,2.0,2.5,3.0,Oil fuel-Performance boiler,51.49209235805266
Multi-family,Privately rented,D6,D7,1.0,2.0,2.5,3.0,Oil fuel-Standard boiler,54.49804255164051
Multi-family,Privately rented,D6,D7,1.0,2.0,2.5,3.0,Wood fuel-Performance boiler,3.5016162341960646
Multi-family,Privately rented,D6,D7,1.0,2.0,2.5,3.0,Wood fuel-Standard boiler,0.23509759506663652
Multi-family,Privately rented,D6,D7,2.5,0.2,0.1,1.6,Electricity-Performance boiler,81.18185366164315
Multi-family,Privately rented,D6,D7,2.5,0.2,2.5,3.0,Electricity-Performance boiler,44.38783456609937
Multi-family,Privately rented,D6,D7,2.5,0.5,0.1,3.0,Electricity-Heat pump,38.64695961975729
Multi-family,Privately rented,D6,D7,2.5,0.5,0.1,3.0,Oil fuel-Performance boiler,50.924686381655384
Multi-family,Privately rented,D6,D7,2.5,0.5,0.5,1.6,Natural gas-Performance boiler,748.858965239141
Multi-family,Privately rented,D6,D7,2.5,0.5,0.5,1.6,Oil fuel-Performance boiler,70.41508167090178
Multi-family,Privately rented,D6,D7,2.5,0.5,0.5,1.6,Wood fuel-Performance boiler,5.327458984884013
Multi-family,Privately rented,D6,D7,2.5,0.5,0.5,3.0,Electricity-Performance boiler,514.0656292497353
Multi-family,Privately rented,D6,D7,2.5,0.5,0.5,3.0,Wood fuel-Standard boiler,4.094616447410588
Multi-family,Privately rented,D6,D7,2.5,0.5,2.5,1.6,Electricity-Performance boiler,367.56101536707877
Multi-family,Privately rented,D6,D7,2.5,0.5,2.5,3.0,Electricity-Performance boiler,377.29659381184484
Multi-family,Privately rented,D6,D7,2.5,0.5,2.5,3.0,Natural gas-Standard boiler,359.4047623384413
Multi-family,Privately rented,D6,D7,2.5,0.5,2.5,3.0,Oil fuel-Performance boiler,39.3724288564326
Multi-family,Privately rented,D6,D7,2.5,2.0,0.1,1.6,Electricity-Performance boiler,578.64988427421
Multi-family,Privately rented,D6,D7,2.5,2.0,0.1,3.0,Electricity-Performance boiler,500.98879570681527
Multi-family,Privately rented,D6,D7,2.5,2.0,0.1,3.0,Natural gas-Performance boiler,768.7927326056889
Multi-family,Privately rented,D6,D7,2.5,2.0,0.1,3.0,Natural gas-Standard boiler,546.3641683549874
Multi-family,Privately rented,D6,D7,2.5,2.0,0.1,3.0,Oil fuel-Performance boiler,54.215641044759565
Multi-family,Privately rented,D6,D7,2.5,2.0,0.1,3.0,Oil fuel-Standard boiler,46.246979926603366
Multi-family,Privately rented,D6,D7,2.5,2.0,0.1,3.0,Wood fuel-Performance boiler,6.377943855142834
Multi-family,Privately rented,D6,D7,2.5,2.0,0.1,3.0,Wood fuel-Standard boiler,4.05543351489948
Multi-family,Privately rented,D6,D7,2.5,2.0,2.5,1.6,Electricity-Performance boiler,489.00597746986193
Multi-family,Privately rented,D6,D7,2.5,2.0,2.5,1.6,Natural gas-Standard boiler,586.5811923416701
Multi-family,Privately rented,D6,D7,2.5,2.0,2.5,1.6,Oil fuel-Performance boiler,50.92409385117703
Multi-family,Privately rented,D6,D7,2.5,2.0,2.5,3.0,Electricity-Heat pump,30.28856601730211
Multi-family,Privately rented,D6,D7,2.5,2.0,2.5,3.0,Electricity-Performance boiler,1015.9529849616993
Multi-family,Privately rented,D6,D7,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,595.2702053695714
Multi-family,Privately rented,D6,D7,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,805.7632346147325
Multi-family,Privately rented,D6,D7,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,57.25432562840172
Multi-family,Privately rented,D6,D7,2.5,2.0,2.5,3.0,Oil fuel-Standard boiler,105.84328344715846
Multi-family,Privately rented,D6,D7,2.5,2.0,2.5,3.0,Wood fuel-Performance boiler,5.544384950321513
Multi-family,Privately rented,D6,D7,2.5,2.0,2.5,3.0,Wood fuel-Standard boiler,12.458414512577301
Multi-family,Privately rented,D6,D8,0.1,0.2,0.1,1.3,Natural gas-Performance boiler,157.66985556724754
Multi-family,Privately rented,D6,D8,0.1,0.2,0.1,1.3,Oil fuel-Performance boiler,2.400926434345278
Multi-family,Privately rented,D6,D8,0.1,0.2,0.1,1.3,Wood fuel-Performance boiler,0.2101654061160621
Multi-family,Privately rented,D6,D8,0.1,0.2,0.1,1.6,Electricity-Heat pump,88.77325500533115
Multi-family,Privately rented,D6,D8,0.1,0.2,0.1,1.6,Natural gas-Performance boiler,219.50395178586925
Multi-family,Privately rented,D6,D8,0.1,0.2,0.1,1.6,Wood fuel-Performance boiler,0.8127830812521625
Multi-family,Privately rented,D6,D8,0.1,0.2,0.1,1.6,Wood fuel-Standard boiler,0.5008501149337649
Multi-family,Privately rented,D6,D8,0.1,0.2,0.1,3.0,Electricity-Heat pump,12.206322563233035
Multi-family,Privately rented,D6,D8,0.1,0.2,0.1,3.0,Electricity-Performance boiler,84.36883756487539
Multi-family,Privately rented,D6,D8,0.1,0.5,0.1,1.3,Oil fuel-Performance boiler,10.866907427451903
Multi-family,Privately rented,D6,D8,0.1,0.5,0.1,1.6,Oil fuel-Standard boiler,1.1990023558222063
Multi-family,Privately rented,D6,D8,0.1,0.5,0.1,3.0,Natural gas-Performance boiler,84.59078135172386
Multi-family,Privately rented,D6,D8,0.1,0.5,0.1,3.0,Oil fuel-Performance boiler,4.68218008571077
Multi-family,Privately rented,D6,D8,0.1,0.5,0.5,1.6,Electricity-Heat pump,3.328997062699914
Multi-family,Privately rented,D6,D8,0.1,0.5,0.5,1.6,Natural gas-Performance boiler,38.47744479803204
Multi-family,Privately rented,D6,D8,0.1,0.5,0.5,1.6,Oil fuel-Performance boiler,1.2217682233378173
Multi-family,Privately rented,D6,D8,0.1,0.5,0.5,1.6,Wood fuel-Performance boiler,0.07908159709480489
Multi-family,Privately rented,D6,D8,0.1,2.0,0.1,1.6,Electricity-Heat pump,17.754651001066225
Multi-family,Privately rented,D6,D8,0.1,2.0,0.1,1.6,Electricity-Performance boiler,41.06903415022408
Multi-family,Privately rented,D6,D8,0.1,2.0,0.1,1.6,Natural gas-Performance boiler,56.61734374928236
Multi-family,Privately rented,D6,D8,0.1,2.0,0.1,1.6,Wood fuel-Performance boiler,0.1889171486153675
Multi-family,Privately rented,D6,D8,0.5,0.2,0.1,1.6,Electricity-Heat pump,63.25094419129845
Multi-family,Privately rented,D6,D8,0.5,0.2,0.1,1.6,Electricity-Performance boiler,749.0236799403688
Multi-family,Privately rented,D6,D8,0.5,0.2,0.1,1.6,Natural gas-Performance boiler,230.56668276845926
Multi-family,Privately rented,D6,D8,0.5,0.2,0.1,1.6,Wood fuel-Performance boiler,0.694160685609955
Multi-family,Privately rented,D6,D8,0.5,0.2,2.5,1.6,Electricity-Performance boiler,128.23493747659836
Multi-family,Privately rented,D6,D8,0.5,0.5,0.1,1.6,Electricity-Heat pump,108.97170559336568
Multi-family,Privately rented,D6,D8,0.5,0.5,0.1,1.6,Electricity-Performance boiler,982.6659929700498
Multi-family,Privately rented,D6,D8,0.5,0.5,0.1,1.6,Oil fuel-Performance boiler,8.028762610505664
Multi-family,Privately rented,D6,D8,0.5,0.5,0.1,3.0,Electricity-Heat pump,121.84599992507134
Multi-family,Privately rented,D6,D8,0.5,0.5,0.1,3.0,Electricity-Performance boiler,1260.8406852784503
Multi-family,Privately rented,D6,D8,0.5,0.5,0.1,3.0,Natural gas-Performance boiler,491.48605137118307
Multi-family,Privately rented,D6,D8,0.5,0.5,0.1,3.0,Natural gas-Standard boiler,495.95132283779907
Multi-family,Privately rented,D6,D8,0.5,0.5,0.1,3.0,Oil fuel-Performance boiler,29.104762887473377
Multi-family,Privately rented,D6,D8,0.5,0.5,0.1,3.0,Oil fuel-Standard boiler,14.945689050324166
Multi-family,Privately rented,D6,D8,0.5,0.5,0.1,3.0,Wood fuel-Performance boiler,1.74532547315409
Multi-family,Privately rented,D6,D8,0.5,0.5,0.1,3.0,Wood fuel-Standard boiler,2.379460395066743
Multi-family,Privately rented,D6,D8,0.5,0.5,2.5,1.6,Electricity-Heat pump,43.680641482572746
Multi-family,Privately rented,D6,D8,0.5,0.5,2.5,1.6,Electricity-Performance boiler,381.4698593870461
Multi-family,Privately rented,D6,D8,0.5,0.5,2.5,1.6,Natural gas-Performance boiler,285.62427884171024
Multi-family,Privately rented,D6,D8,0.5,0.5,2.5,1.6,Oil fuel-Performance boiler,15.130203729957797
Multi-family,Privately rented,D6,D8,0.5,0.5,2.5,1.6,Wood fuel-Performance boiler,1.0181065260065523
Multi-family,Privately rented,D6,D8,0.5,0.5,2.5,3.0,Electricity-Performance boiler,843.5441311064966
Multi-family,Privately rented,D6,D8,0.5,2.0,0.1,1.6,Electricity-Heat pump,107.13252068883632
Multi-family,Privately rented,D6,D8,0.5,2.0,0.1,1.6,Electricity-Performance boiler,734.6296163265554
Multi-family,Privately rented,D6,D8,0.5,2.0,0.1,1.6,Natural gas-Standard boiler,324.2552559871765
Multi-family,Privately rented,D6,D8,0.5,2.0,0.1,3.0,Oil fuel-Performance boiler,19.645957731517736
Multi-family,Privately rented,D6,D8,0.5,2.0,0.1,3.0,Wood fuel-Performance boiler,2.071119561476187
Multi-family,Privately rented,D6,D8,0.5,2.0,2.5,1.6,Electricity-Performance boiler,478.14570362621777
Multi-family,Privately rented,D6,D8,0.5,2.0,2.5,3.0,Electricity-Heat pump,20.59171628702041
Multi-family,Privately rented,D6,D8,0.5,2.0,2.5,3.0,Natural gas-Standard boiler,582.3630071322478
Multi-family,Privately rented,D6,D8,0.5,2.0,2.5,3.0,Wood fuel-Standard boiler,3.765698541347164
Multi-family,Privately rented,D6,D8,1.0,0.5,0.1,1.6,Electricity-Heat pump,41.84145657804337
Multi-family,Privately rented,D6,D8,1.0,0.5,0.1,1.6,Natural gas-Performance boiler,300.3979484369711
Multi-family,Privately rented,D6,D8,1.0,0.5,0.1,3.0,Oil fuel-Performance boiler,19.869317606863707
Multi-family,Privately rented,D6,D8,1.0,0.5,0.1,3.0,Wood fuel-Performance boiler,1.425349136409173
Multi-family,Privately rented,D6,D8,1.0,0.5,0.1,3.0,Wood fuel-Standard boiler,3.1505101657805477
Multi-family,Privately rented,D6,D8,1.0,0.5,0.5,3.0,Electricity-Performance boiler,897.774911591897
Multi-family,Privately rented,D6,D8,1.0,0.5,2.5,3.0,Natural gas-Standard boiler,426.6326812722527
Multi-family,Privately rented,D6,D8,1.0,2.0,2.5,1.6,Natural gas-Standard boiler,509.1400588398821
Multi-family,Privately rented,D6,D8,1.0,2.0,2.5,3.0,Electricity-Performance boiler,196.42403606026625
Multi-family,Privately rented,D6,D8,1.0,2.0,2.5,3.0,Natural gas-Standard boiler,26.190614060712363
Multi-family,Privately rented,D6,D8,1.0,2.0,2.5,3.0,Oil fuel-Performance boiler,38.37904897648111
